,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,7439330566,1,4,2,2,4,multimat-right-multirow-both,4_2_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,7482502441,1,4,2,2,4,multimat-right-multirow-both,4_2_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,7508886230,1,4,2,2,4,multimat-right-multirow-both,4_2_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,7515499511,1,4,2,2,4,multimat-right-multirow-both,4_2_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,7515702636,1,4,2,2,4,multimat-right-multirow-both,4_2_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,7516804199,1,4,2,2,4,multimat-right-multirow-both,4_2_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,7518459472,1,4,2,2,4,multimat-right-multirow-both,4_2_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,7521361328,1,4,2,2,4,multimat-right-multirow-both,4_2_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,7526735839,1,4,2,2,4,multimat-right-multirow-both,4_2_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,7522924316,1,4,2,2,4,multimat-right-multirow-both,4_2_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,7665376953,1,4,4,2,1,multimat-right-multirow-both,4_2_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,7689676269,1,4,4,2,1,multimat-right-multirow-both,4_2_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,7709011230,1,4,4,2,1,multimat-right-multirow-both,4_2_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,7712901367,1,4,4,2,1,multimat-right-multirow-both,4_2_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,7713354003,1,4,4,2,1,multimat-right-multirow-both,4_2_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,7728382324,1,4,4,2,1,multimat-right-multirow-both,4_2_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,7735181640,1,4,4,2,1,multimat-right-multirow-both,4_2_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,7736219238,1,4,4,2,1,multimat-right-multirow-both,4_2_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,7730750000,1,4,4,2,1,multimat-right-multirow-both,4_2_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,7732599121,1,4,4,2,1,multimat-right-multirow-both,4_2_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,6390142089,1,4,4,2,2,multimat-right-multirow-both,4_2_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,6377043945,1,4,4,2,2,multimat-right-multirow-both,4_2_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,6398061523,1,4,4,2,2,multimat-right-multirow-both,4_2_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,6433854003,1,4,4,2,2,multimat-right-multirow-both,4_2_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,6440897460,1,4,4,2,2,multimat-right-multirow-both,4_2_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,6442547851,1,4,4,2,2,multimat-right-multirow-both,4_2_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,6445364257,1,4,4,2,2,multimat-right-multirow-both,4_2_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,6444763183,1,4,4,2,2,multimat-right-multirow-both,4_2_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,6444538574,1,4,4,2,2,multimat-right-multirow-both,4_2_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,6444662597,1,4,4,2,2,multimat-right-multirow-both,4_2_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,5177687988,1,4,4,2,4,multimat-right-multirow-both,4_2_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,5191593750,1,4,4,2,4,multimat-right-multirow-both,4_2_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,5200469238,1,4,4,2,4,multimat-right-multirow-both,4_2_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,5210297851,1,4,4,2,4,multimat-right-multirow-both,4_2_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,5230791503,1,4,4,2,4,multimat-right-multirow-both,4_2_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,5237118652,1,4,4,2,4,multimat-right-multirow-both,4_2_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,5238668457,1,4,4,2,4,multimat-right-multirow-both,4_2_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,5239611328,1,4,4,2,4,multimat-right-multirow-both,4_2_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,5240315429,1,4,4,2,4,multimat-right-multirow-both,4_2_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,5241974121,1,4,4,2,4,multimat-right-multirow-both,4_2_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,8957603515,1,4,1,4,1,multimat-right-multirow-both,4_4_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,8993336914,1,4,1,4,1,multimat-right-multirow-both,4_4_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,9032818359,1,4,1,4,1,multimat-right-multirow-both,4_4_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,9038938476,1,4,1,4,1,multimat-right-multirow-both,4_4_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,9040850585,1,4,1,4,1,multimat-right-multirow-both,4_4_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,9043593750,1,4,1,4,1,multimat-right-multirow-both,4_4_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,9042222656,1,4,1,4,1,multimat-right-multirow-both,4_4_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,9043546875,1,4,1,4,1,multimat-right-multirow-both,4_4_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,9042581054,1,4,1,4,1,multimat-right-multirow-both,4_4_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,9041618164,1,4,1,4,1,multimat-right-multirow-both,4_4_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,10364174804,1,4,1,4,2,multimat-right-multirow-both,4_4_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,10396051757,1,4,1,4,2,multimat-right-multirow-both,4_4_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,10476877929,1,4,1,4,2,multimat-right-multirow-both,4_4_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,10481271484,1,4,1,4,2,multimat-right-multirow-both,4_4_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,10484070312,1,4,1,4,2,multimat-right-multirow-both,4_4_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,10484326171,1,4,1,4,2,multimat-right-multirow-both,4_4_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,10484342773,1,4,1,4,2,multimat-right-multirow-both,4_4_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,10483202148,1,4,1,4,2,multimat-right-multirow-both,4_4_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,10483107421,1,4,1,4,2,multimat-right-multirow-both,4_4_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,10483485351,1,4,1,4,2,multimat-right-multirow-both,4_4_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,9315690429,1,4,1,4,4,multimat-right-multirow-both,4_4_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,9371144531,1,4,1,4,4,multimat-right-multirow-both,4_4_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,9389370117,1,4,1,4,4,multimat-right-multirow-both,4_4_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,9391504882,1,4,1,4,4,multimat-right-multirow-both,4_4_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,9408399414,1,4,1,4,4,multimat-right-multirow-both,4_4_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,9391325195,1,4,1,4,4,multimat-right-multirow-both,4_4_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,9390799804,1,4,1,4,4,multimat-right-multirow-both,4_4_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,9402731445,1,4,1,4,4,multimat-right-multirow-both,4_4_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,9410902343,1,4,1,4,4,multimat-right-multirow-both,4_4_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,9415932617,1,4,1,4,4,multimat-right-multirow-both,4_4_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,7600526367,1,4,2,4,1,multimat-right-multirow-both,4_4_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,7591053222,1,4,2,4,1,multimat-right-multirow-both,4_4_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,7658436523,1,4,2,4,1,multimat-right-multirow-both,4_4_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,7667445312,1,4,2,4,1,multimat-right-multirow-both,4_4_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,7668862792,1,4,2,4,1,multimat-right-multirow-both,4_4_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,7669363281,1,4,2,4,1,multimat-right-multirow-both,4_4_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,7670322753,1,4,2,4,1,multimat-right-multirow-both,4_4_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,7670058593,1,4,2,4,1,multimat-right-multirow-both,4_4_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,7669467773,1,4,2,4,1,multimat-right-multirow-both,4_4_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,7669089843,1,4,2,4,1,multimat-right-multirow-both,4_4_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,6795335937,1,4,2,4,2,multimat-right-multirow-both,4_4_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,6813802246,1,4,2,4,2,multimat-right-multirow-both,4_4_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,6843733398,1,4,2,4,2,multimat-right-multirow-both,4_4_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,6850367675,1,4,2,4,2,multimat-right-multirow-both,4_4_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,6864767089,1,4,2,4,2,multimat-right-multirow-both,4_4_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,6868316894,1,4,2,4,2,multimat-right-multirow-both,4_4_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,6871578125,1,4,2,4,2,multimat-right-multirow-both,4_4_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,6871768554,1,4,2,4,2,multimat-right-multirow-both,4_4_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,6888166992,1,4,2,4,2,multimat-right-multirow-both,4_4_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,6876431152,1,4,2,4,2,multimat-right-multirow-both,4_4_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,5784964355,1,4,2,4,4,multimat-right-multirow-both,4_4_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,5808115722,1,4,2,4,4,multimat-right-multirow-both,4_4_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,5816364746,1,4,2,4,4,multimat-right-multirow-both,4_4_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,5840729980,1,4,2,4,4,multimat-right-multirow-both,4_4_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,5844673339,1,4,2,4,4,multimat-right-multirow-both,4_4_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,5873787109,1,4,2,4,4,multimat-right-multirow-both,4_4_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,5871750976,1,4,2,4,4,multimat-right-multirow-both,4_4_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,5873201660,1,4,2,4,4,multimat-right-multirow-both,4_4_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,5874100097,1,4,2,4,4,multimat-right-multirow-both,4_4_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,5874136230,1,4,2,4,4,multimat-right-multirow-both,4_4_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,7046588867,1,4,4,4,1,multimat-right-multirow-both,4_4_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,7077888671,1,4,4,4,1,multimat-right-multirow-both,4_4_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,7094506347,1,4,4,4,1,multimat-right-multirow-both,4_4_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,7117125000,1,4,4,4,1,multimat-right-multirow-both,4_4_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,7100741699,1,4,4,4,1,multimat-right-multirow-both,4_4_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,7094664062,1,4,4,4,1,multimat-right-multirow-both,4_4_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,7097745117,1,4,4,4,1,multimat-right-multirow-both,4_4_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,7108750976,1,4,4,4,1,multimat-right-multirow-both,4_4_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,7115109863,1,4,4,4,1,multimat-right-multirow-both,4_4_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,7143550292,1,4,4,4,1,multimat-right-multirow-both,4_4_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,5259248046,1,4,4,4,2,multimat-right-multirow-both,4_4_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,5279002929,1,4,4,4,2,multimat-right-multirow-both,4_4_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,5287063476,1,4,4,4,2,multimat-right-multirow-both,4_4_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,5310887695,1,4,4,4,2,multimat-right-multirow-both,4_4_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,5312896484,1,4,4,4,2,multimat-right-multirow-both,4_4_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,5319585937,1,4,4,4,2,multimat-right-multirow-both,4_4_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,5321195312,1,4,4,4,2,multimat-right-multirow-both,4_4_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,5323405273,1,4,4,4,2,multimat-right-multirow-both,4_4_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,5330813476,1,4,4,4,2,multimat-right-multirow-both,4_4_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,5332836914,1,4,4,4,2,multimat-right-multirow-both,4_4_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,4068113769,1,4,4,4,4,multimat-right-multirow-both,4_4_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,4070003906,1,4,4,4,4,multimat-right-multirow-both,4_4_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,4075527832,1,4,4,4,4,multimat-right-multirow-both,4_4_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,4096551269,1,4,4,4,4,multimat-right-multirow-both,4_4_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,4105293945,1,4,4,4,4,multimat-right-multirow-both,4_4_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,4110029785,1,4,4,4,4,multimat-right-multirow-both,4_4_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,4110968261,1,4,4,4,4,multimat-right-multirow-both,4_4_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,4110814453,1,4,4,4,4,multimat-right-multirow-both,4_4_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,4112462402,1,4,4,4,4,multimat-right-multirow-both,4_4_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,4112038085,1,4,4,4,4,multimat-right-multirow-both,4_4_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,15880504882,1,8,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,16007333007,1,8,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,16088323242,1,8,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,16104882812,1,8,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,16105087890,1,8,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,16105119140,1,8,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,16105039062,1,8,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,16105125976,1,8,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,16105021484,1,8,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,16105205078,1,8,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,17989234375,1,8,1,1,2,multimat-right-multirow-both,8_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,18171648437,1,8,1,1,2,multimat-right-multirow-both,8_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,18210738281,1,8,1,1,2,multimat-right-multirow-both,8_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,18210738281,1,8,1,1,2,multimat-right-multirow-both,8_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,18210937500,1,8,1,1,2,multimat-right-multirow-both,8_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,18210800781,1,8,1,1,2,multimat-right-multirow-both,8_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,18210732421,1,8,1,1,2,multimat-right-multirow-both,8_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,18210750000,1,8,1,1,2,multimat-right-multirow-both,8_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,18210693359,1,8,1,1,2,multimat-right-multirow-both,8_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,18210828125,1,8,1,1,2,multimat-right-multirow-both,8_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,17830078125,1,8,1,1,4,multimat-right-multirow-both,8_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,17995429687,1,8,1,1,4,multimat-right-multirow-both,8_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,18005601562,1,8,1,1,4,multimat-right-multirow-both,8_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,18005867187,1,8,1,1,4,multimat-right-multirow-both,8_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,18006117187,1,8,1,1,4,multimat-right-multirow-both,8_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,18005750000,1,8,1,1,4,multimat-right-multirow-both,8_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,18020960937,1,8,1,1,4,multimat-right-multirow-both,8_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,18042537109,1,8,1,1,4,multimat-right-multirow-both,8_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,18041458984,1,8,1,1,4,multimat-right-multirow-both,8_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,18047363281,1,8,1,1,4,multimat-right-multirow-both,8_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,11976292968,1,8,2,1,1,multimat-right-multirow-both,8_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,12039948242,1,8,2,1,1,multimat-right-multirow-both,8_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,12104195312,1,8,2,1,1,multimat-right-multirow-both,8_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,12123023437,1,8,2,1,1,multimat-right-multirow-both,8_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,12122306640,1,8,2,1,1,multimat-right-multirow-both,8_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,12122750000,1,8,2,1,1,multimat-right-multirow-both,8_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,12122687500,1,8,2,1,1,multimat-right-multirow-both,8_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,12122306640,1,8,2,1,1,multimat-right-multirow-both,8_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,12122659179,1,8,2,1,1,multimat-right-multirow-both,8_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,12122689453,1,8,2,1,1,multimat-right-multirow-both,8_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,10565370117,1,8,2,1,2,multimat-right-multirow-both,8_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,10618146484,1,8,2,1,2,multimat-right-multirow-both,8_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,10635658203,1,8,2,1,2,multimat-right-multirow-both,8_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,10692215820,1,8,2,1,2,multimat-right-multirow-both,8_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,10712009765,1,8,2,1,2,multimat-right-multirow-both,8_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,10716517578,1,8,2,1,2,multimat-right-multirow-both,8_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,10721592773,1,8,2,1,2,multimat-right-multirow-both,8_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,10721995117,1,8,2,1,2,multimat-right-multirow-both,8_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,10722921875,1,8,2,1,2,multimat-right-multirow-both,8_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,10717288085,1,8,2,1,2,multimat-right-multirow-both,8_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
