,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
8,24159670,7,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,24100965,7,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,19855021,7,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,19910499,8,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,19581439,8,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,19782379,8,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,19947391,8,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,19974391,8,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,19966680,8,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,19934711,8,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,19761280,8,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,19878276,8,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,17833837,7,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,17661154,9,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,17838990,9,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,17890872,9,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,18058698,9,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,18027167,9,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,17900177,9,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,17738296,9,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,17807588,9,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,17887356,9,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,21743957,6,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,21806743,8,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,21810815,8,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,21920896,8,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,21743988,8,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,21828607,8,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,21761152,8,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,21700223,8,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,21772544,8,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,21741056,8,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,15555596,8,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,15679208,11,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,15817542,11,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,15843161,11,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,15810187,11,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,15609018,11,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,15638993,11,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,15692707,11,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,15741111,11,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,15774074,11,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,13067808,9,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,13177619,13,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,13342099,13,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,13273713,13,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,13161866,13,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,13222912,13,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,13139574,13,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,13441811,13,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,13415249,13,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,13412906,13,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,54706176,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,54636439,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,54755315,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,54749430,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,54842824,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,54814666,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,54782974,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,54775466,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,54760370,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,54751912,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,55438303,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,55607884,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,55596033,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,55555755,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,55644841,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,55712768,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,55619923,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,55721928,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,55725738,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,55613098,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,55031809,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,55347885,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,55316477,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,55298390,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,55291656,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,55370473,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,55378336,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,55336552,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,55400705,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,55316787,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,38118656,4,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,37998587,5,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,38192742,5,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,38094247,5,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,38081735,5,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,38174783,5,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,38084588,5,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,38227148,5,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,38184487,5,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,38112191,5,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,33580799,4,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,33483551,5,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,33570202,5,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,33632409,5,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,33635327,5,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,33553158,5,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,33562765,5,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,33667544,5,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,33902987,5,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,33567379,5,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,31490228,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,31488140,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,31513598,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,31471762,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,31535476,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,31505966,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,31460760,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,31474905,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,31456652,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,31510098,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,28969784,5,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,29043764,6,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,28853200,6,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,28855125,6,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,28938278,6,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,28995412,6,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,28942975,6,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,28937845,6,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,28990806,6,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,29024937,6,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,22840479,6,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,22814134,7,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,22867675,7,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,22942280,7,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,22827560,7,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,22923703,7,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,22899858,7,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,22894446,7,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,22904429,7,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,22902345,7,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,20004279,7,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,20045543,8,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,19818387,8,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,19885696,8,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,19967203,8,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,19994979,8,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,20007551,8,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,19981443,8,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,19953023,8,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,19928535,8,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,37712871,4,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,37707571,5,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,37779864,5,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,37848474,5,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,37793176,5,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,37682162,5,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,37884313,5,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,37829183,5,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,37686477,5,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,37915441,5,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,37572608,4,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,37544357,5,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,37607629,5,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,37547598,5,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,37612338,5,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,37609643,5,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,37541479,5,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,37609701,5,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,37593292,5,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,37703826,5,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,37256446,4,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,37347326,5,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,37273562,5,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,37446002,5,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,37409381,5,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,37340588,5,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,37420812,5,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,37405490,5,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,37424511,5,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,37384600,5,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,28678347,5,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,28717697,6,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,28563796,6,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,28836318,6,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,28629674,6,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,28686121,6,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,28736480,6,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,28765391,6,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,28669947,6,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,28552698,6,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
