,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
9,85146,17629,8,4,1,8,rectangle,multimat-both-work-distribution,8_4_1_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,88967,16858,8,4,1,8,triangle,multimat-both-work-distribution,8_4_1_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,88984,16860,8,4,1,8,triangle,multimat-both-work-distribution,8_4_1_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,88954,16857,8,4,1,8,triangle,multimat-both-work-distribution,8_4_1_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,88953,16859,8,4,1,8,triangle,multimat-both-work-distribution,8_4_1_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,88975,16861,8,4,1,8,triangle,multimat-both-work-distribution,8_4_1_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,88971,16860,8,4,1,8,triangle,multimat-both-work-distribution,8_4_1_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,88945,16861,8,4,1,8,triangle,multimat-both-work-distribution,8_4_1_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,88958,16858,8,4,1,8,triangle,multimat-both-work-distribution,8_4_1_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,88978,16862,8,4,1,8,triangle,multimat-both-work-distribution,8_4_1_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,88971,16863,8,4,1,8,triangle,multimat-both-work-distribution,8_4_1_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,114864,13059,8,4,1,16,rectangle,multimat-both-work-distribution,8_4_1_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,114861,10000,8,4,1,16,rectangle,multimat-both-work-distribution,8_4_1_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,114871,10000,8,4,1,16,rectangle,multimat-both-work-distribution,8_4_1_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,114869,10000,8,4,1,16,rectangle,multimat-both-work-distribution,8_4_1_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,114873,10000,8,4,1,16,rectangle,multimat-both-work-distribution,8_4_1_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,114869,10000,8,4,1,16,rectangle,multimat-both-work-distribution,8_4_1_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,114860,10000,8,4,1,16,rectangle,multimat-both-work-distribution,8_4_1_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,114875,10000,8,4,1,16,rectangle,multimat-both-work-distribution,8_4_1_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,114874,10000,8,4,1,16,rectangle,multimat-both-work-distribution,8_4_1_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,114871,10000,8,4,1,16,rectangle,multimat-both-work-distribution,8_4_1_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,94654,15847,8,4,1,16,triangle,multimat-both-work-distribution,8_4_1_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,94649,15849,8,4,1,16,triangle,multimat-both-work-distribution,8_4_1_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,94658,15848,8,4,1,16,triangle,multimat-both-work-distribution,8_4_1_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,94659,15847,8,4,1,16,triangle,multimat-both-work-distribution,8_4_1_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,94652,15848,8,4,1,16,triangle,multimat-both-work-distribution,8_4_1_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,94646,15849,8,4,1,16,triangle,multimat-both-work-distribution,8_4_1_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,94658,15848,8,4,1,16,triangle,multimat-both-work-distribution,8_4_1_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,94651,15848,8,4,1,16,triangle,multimat-both-work-distribution,8_4_1_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,94662,15848,8,4,1,16,triangle,multimat-both-work-distribution,8_4_1_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,94657,15847,8,4,1,16,triangle,multimat-both-work-distribution,8_4_1_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,46821,32049,8,4,2,1,rectangle,multimat-both-work-distribution,8_4_2_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,46805,32054,8,4,2,1,rectangle,multimat-both-work-distribution,8_4_2_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,46807,32049,8,4,2,1,rectangle,multimat-both-work-distribution,8_4_2_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,46804,32045,8,4,2,1,rectangle,multimat-both-work-distribution,8_4_2_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,46804,32054,8,4,2,1,rectangle,multimat-both-work-distribution,8_4_2_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,46803,32045,8,4,2,1,rectangle,multimat-both-work-distribution,8_4_2_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,46813,32048,8,4,2,1,rectangle,multimat-both-work-distribution,8_4_2_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,46815,32046,8,4,2,1,rectangle,multimat-both-work-distribution,8_4_2_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,46823,32042,8,4,2,1,rectangle,multimat-both-work-distribution,8_4_2_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,46825,32041,8,4,2,1,rectangle,multimat-both-work-distribution,8_4_2_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,45509,33002,8,4,2,1,triangle,multimat-both-work-distribution,8_4_2_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,45532,32959,8,4,2,1,triangle,multimat-both-work-distribution,8_4_2_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,45548,33005,8,4,2,1,triangle,multimat-both-work-distribution,8_4_2_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,45544,32998,8,4,2,1,triangle,multimat-both-work-distribution,8_4_2_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,45578,33007,8,4,2,1,triangle,multimat-both-work-distribution,8_4_2_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,45565,32997,8,4,2,1,triangle,multimat-both-work-distribution,8_4_2_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,45548,32932,8,4,2,1,triangle,multimat-both-work-distribution,8_4_2_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,45528,32901,8,4,2,1,triangle,multimat-both-work-distribution,8_4_2_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,45579,32909,8,4,2,1,triangle,multimat-both-work-distribution,8_4_2_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,45592,32982,8,4,2,1,triangle,multimat-both-work-distribution,8_4_2_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,54737,27410,8,4,2,4,rectangle,multimat-both-work-distribution,8_4_2_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,54719,27438,8,4,2,4,rectangle,multimat-both-work-distribution,8_4_2_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,54712,27422,8,4,2,4,rectangle,multimat-both-work-distribution,8_4_2_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,54722,27396,8,4,2,4,rectangle,multimat-both-work-distribution,8_4_2_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,54713,27419,8,4,2,4,rectangle,multimat-both-work-distribution,8_4_2_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,54730,27430,8,4,2,4,rectangle,multimat-both-work-distribution,8_4_2_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,54726,27408,8,4,2,4,rectangle,multimat-both-work-distribution,8_4_2_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,54703,27403,8,4,2,4,rectangle,multimat-both-work-distribution,8_4_2_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,54710,27421,8,4,2,4,rectangle,multimat-both-work-distribution,8_4_2_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,54728,27411,8,4,2,4,rectangle,multimat-both-work-distribution,8_4_2_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,50079,29963,8,4,2,4,triangle,multimat-both-work-distribution,8_4_2_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,50079,29947,8,4,2,4,triangle,multimat-both-work-distribution,8_4_2_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,50073,29958,8,4,2,4,triangle,multimat-both-work-distribution,8_4_2_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,50056,29962,8,4,2,4,triangle,multimat-both-work-distribution,8_4_2_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,50063,29962,8,4,2,4,triangle,multimat-both-work-distribution,8_4_2_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,50056,29964,8,4,2,4,triangle,multimat-both-work-distribution,8_4_2_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,50057,29967,8,4,2,4,triangle,multimat-both-work-distribution,8_4_2_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,50054,29958,8,4,2,4,triangle,multimat-both-work-distribution,8_4_2_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,50052,29966,8,4,2,4,triangle,multimat-both-work-distribution,8_4_2_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,50049,29968,8,4,2,4,triangle,multimat-both-work-distribution,8_4_2_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,71866,20873,8,4,2,8,rectangle,multimat-both-work-distribution,8_4_2_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,71865,20873,8,4,2,8,rectangle,multimat-both-work-distribution,8_4_2_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,71860,20874,8,4,2,8,rectangle,multimat-both-work-distribution,8_4_2_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,71854,20875,8,4,2,8,rectangle,multimat-both-work-distribution,8_4_2_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,71855,20874,8,4,2,8,rectangle,multimat-both-work-distribution,8_4_2_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,71860,20875,8,4,2,8,rectangle,multimat-both-work-distribution,8_4_2_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,71852,20876,8,4,2,8,rectangle,multimat-both-work-distribution,8_4_2_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,71854,20876,8,4,2,8,rectangle,multimat-both-work-distribution,8_4_2_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,71857,20876,8,4,2,8,rectangle,multimat-both-work-distribution,8_4_2_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,71855,20876,8,4,2,8,rectangle,multimat-both-work-distribution,8_4_2_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,66720,22484,8,4,2,8,triangle,multimat-both-work-distribution,8_4_2_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,66724,22480,8,4,2,8,triangle,multimat-both-work-distribution,8_4_2_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,66725,22481,8,4,2,8,triangle,multimat-both-work-distribution,8_4_2_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,66729,22481,8,4,2,8,triangle,multimat-both-work-distribution,8_4_2_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,66725,22482,8,4,2,8,triangle,multimat-both-work-distribution,8_4_2_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,66725,22482,8,4,2,8,triangle,multimat-both-work-distribution,8_4_2_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,66719,22482,8,4,2,8,triangle,multimat-both-work-distribution,8_4_2_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,66729,22479,8,4,2,8,triangle,multimat-both-work-distribution,8_4_2_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,66728,22481,8,4,2,8,triangle,multimat-both-work-distribution,8_4_2_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,66728,22480,8,4,2,8,triangle,multimat-both-work-distribution,8_4_2_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,101277,14813,8,4,2,16,rectangle,multimat-both-work-distribution,8_4_2_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,101270,10000,8,4,2,16,rectangle,multimat-both-work-distribution,8_4_2_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,101275,10000,8,4,2,16,rectangle,multimat-both-work-distribution,8_4_2_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,101281,10000,8,4,2,16,rectangle,multimat-both-work-distribution,8_4_2_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,101272,10000,8,4,2,16,rectangle,multimat-both-work-distribution,8_4_2_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,101271,10000,8,4,2,16,rectangle,multimat-both-work-distribution,8_4_2_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,101267,10000,8,4,2,16,rectangle,multimat-both-work-distribution,8_4_2_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,101270,10000,8,4,2,16,rectangle,multimat-both-work-distribution,8_4_2_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,101272,10000,8,4,2,16,rectangle,multimat-both-work-distribution,8_4_2_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,101272,10000,8,4,2,16,rectangle,multimat-both-work-distribution,8_4_2_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,84964,17655,8,4,2,16,triangle,multimat-both-work-distribution,8_4_2_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,84962,17655,8,4,2,16,triangle,multimat-both-work-distribution,8_4_2_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,84966,17654,8,4,2,16,triangle,multimat-both-work-distribution,8_4_2_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,84963,17655,8,4,2,16,triangle,multimat-both-work-distribution,8_4_2_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,84963,17656,8,4,2,16,triangle,multimat-both-work-distribution,8_4_2_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,84968,17656,8,4,2,16,triangle,multimat-both-work-distribution,8_4_2_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,84966,17655,8,4,2,16,triangle,multimat-both-work-distribution,8_4_2_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,84960,17656,8,4,2,16,triangle,multimat-both-work-distribution,8_4_2_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,84961,17656,8,4,2,16,triangle,multimat-both-work-distribution,8_4_2_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,84965,17654,8,4,2,16,triangle,multimat-both-work-distribution,8_4_2_16_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,48864,30705,8,4,4,1,rectangle,multimat-both-work-distribution,8_4_4_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,48863,30702,8,4,4,1,rectangle,multimat-both-work-distribution,8_4_4_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,48867,30700,8,4,4,1,rectangle,multimat-both-work-distribution,8_4_4_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,48893,30693,8,4,4,1,rectangle,multimat-both-work-distribution,8_4_4_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,48886,30686,8,4,4,1,rectangle,multimat-both-work-distribution,8_4_4_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,48888,30687,8,4,4,1,rectangle,multimat-both-work-distribution,8_4_4_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,48883,30684,8,4,4,1,rectangle,multimat-both-work-distribution,8_4_4_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,48889,30681,8,4,4,1,rectangle,multimat-both-work-distribution,8_4_4_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,48884,30686,8,4,4,1,rectangle,multimat-both-work-distribution,8_4_4_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,48843,30674,8,4,4,1,rectangle,multimat-both-work-distribution,8_4_4_1_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,47593,31489,8,4,4,1,triangle,multimat-both-work-distribution,8_4_4_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,47570,31541,8,4,4,1,triangle,multimat-both-work-distribution,8_4_4_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,47570,31533,8,4,4,1,triangle,multimat-both-work-distribution,8_4_4_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,47571,31530,8,4,4,1,triangle,multimat-both-work-distribution,8_4_4_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,47573,31525,8,4,4,1,triangle,multimat-both-work-distribution,8_4_4_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,47568,31534,8,4,4,1,triangle,multimat-both-work-distribution,8_4_4_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,47568,31541,8,4,4,1,triangle,multimat-both-work-distribution,8_4_4_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,47574,31542,8,4,4,1,triangle,multimat-both-work-distribution,8_4_4_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,47573,31537,8,4,4,1,triangle,multimat-both-work-distribution,8_4_4_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,47565,31532,8,4,4,1,triangle,multimat-both-work-distribution,8_4_4_1_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,54647,27470,8,4,4,4,rectangle,multimat-both-work-distribution,8_4_4_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,54662,27450,8,4,4,4,rectangle,multimat-both-work-distribution,8_4_4_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,54663,27443,8,4,4,4,rectangle,multimat-both-work-distribution,8_4_4_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,54657,27444,8,4,4,4,rectangle,multimat-both-work-distribution,8_4_4_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,54667,27441,8,4,4,4,rectangle,multimat-both-work-distribution,8_4_4_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,54678,27454,8,4,4,4,rectangle,multimat-both-work-distribution,8_4_4_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,54673,27435,8,4,4,4,rectangle,multimat-both-work-distribution,8_4_4_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,54660,27444,8,4,4,4,rectangle,multimat-both-work-distribution,8_4_4_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,54657,27438,8,4,4,4,rectangle,multimat-both-work-distribution,8_4_4_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,54670,27439,8,4,4,4,rectangle,multimat-both-work-distribution,8_4_4_4_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,53686,27955,8,4,4,4,triangle,multimat-both-work-distribution,8_4_4_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,53665,27941,8,4,4,4,triangle,multimat-both-work-distribution,8_4_4_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,53675,27954,8,4,4,4,triangle,multimat-both-work-distribution,8_4_4_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,53694,27952,8,4,4,4,triangle,multimat-both-work-distribution,8_4_4_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,53666,27934,8,4,4,4,triangle,multimat-both-work-distribution,8_4_4_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,53681,27933,8,4,4,4,triangle,multimat-both-work-distribution,8_4_4_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,53704,27933,8,4,4,4,triangle,multimat-both-work-distribution,8_4_4_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,53696,27929,8,4,4,4,triangle,multimat-both-work-distribution,8_4_4_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,53700,27936,8,4,4,4,triangle,multimat-both-work-distribution,8_4_4_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,53673,27950,8,4,4,4,triangle,multimat-both-work-distribution,8_4_4_4_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,60433,24854,8,4,4,8,rectangle,multimat-both-work-distribution,8_4_4_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,60407,24815,8,4,4,8,rectangle,multimat-both-work-distribution,8_4_4_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,60431,24817,8,4,4,8,rectangle,multimat-both-work-distribution,8_4_4_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,60426,24814,8,4,4,8,rectangle,multimat-both-work-distribution,8_4_4_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,60430,24834,8,4,4,8,rectangle,multimat-both-work-distribution,8_4_4_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,60407,24832,8,4,4,8,rectangle,multimat-both-work-distribution,8_4_4_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,60390,24840,8,4,4,8,rectangle,multimat-both-work-distribution,8_4_4_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,60372,24830,8,4,4,8,rectangle,multimat-both-work-distribution,8_4_4_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,60331,24856,8,4,4,8,rectangle,multimat-both-work-distribution,8_4_4_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,60342,24871,8,4,4,8,rectangle,multimat-both-work-distribution,8_4_4_8_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,67075,22363,8,4,4,8,triangle,multimat-both-work-distribution,8_4_4_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,67078,22365,8,4,4,8,triangle,multimat-both-work-distribution,8_4_4_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,67072,22362,8,4,4,8,triangle,multimat-both-work-distribution,8_4_4_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,67073,22366,8,4,4,8,triangle,multimat-both-work-distribution,8_4_4_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,67064,22366,8,4,4,8,triangle,multimat-both-work-distribution,8_4_4_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,67066,22364,8,4,4,8,triangle,multimat-both-work-distribution,8_4_4_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,67069,22365,8,4,4,8,triangle,multimat-both-work-distribution,8_4_4_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,67076,22363,8,4,4,8,triangle,multimat-both-work-distribution,8_4_4_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,67073,22364,8,4,4,8,triangle,multimat-both-work-distribution,8_4_4_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,67072,22365,8,4,4,8,triangle,multimat-both-work-distribution,8_4_4_8_triangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,101941,14717,8,4,4,16,rectangle,multimat-both-work-distribution,8_4_4_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,101936,10000,8,4,4,16,rectangle,multimat-both-work-distribution,8_4_4_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,101941,10000,8,4,4,16,rectangle,multimat-both-work-distribution,8_4_4_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,101945,10000,8,4,4,16,rectangle,multimat-both-work-distribution,8_4_4_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,101944,10000,8,4,4,16,rectangle,multimat-both-work-distribution,8_4_4_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,101949,10000,8,4,4,16,rectangle,multimat-both-work-distribution,8_4_4_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,101942,10000,8,4,4,16,rectangle,multimat-both-work-distribution,8_4_4_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,101947,10000,8,4,4,16,rectangle,multimat-both-work-distribution,8_4_4_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,101941,10000,8,4,4,16,rectangle,multimat-both-work-distribution,8_4_4_16_rectangle,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
