,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
5,1645617,912,8,1,4,1,4,multimat-both-multirow-both,8_4_1_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,1645549,912,8,1,4,1,4,multimat-both-multirow-both,8_4_1_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,1645577,912,8,1,4,1,4,multimat-both-multirow-both,8_4_1_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,1645684,912,8,1,4,1,4,multimat-both-multirow-both,8_4_1_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,1645623,912,8,1,4,1,4,multimat-both-multirow-both,8_4_1_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,905081,1300,8,2,4,1,1,multimat-both-multirow-both,8_4_1_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,906439,1661,8,2,4,1,1,multimat-both-multirow-both,8_4_1_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,906352,1655,8,2,4,1,1,multimat-both-multirow-both,8_4_1_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,906395,1676,8,2,4,1,1,multimat-both-multirow-both,8_4_1_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,906170,1659,8,2,4,1,1,multimat-both-multirow-both,8_4_1_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,906636,1657,8,2,4,1,1,multimat-both-multirow-both,8_4_1_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,906139,1667,8,2,4,1,1,multimat-both-multirow-both,8_4_1_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,906252,1657,8,2,4,1,1,multimat-both-multirow-both,8_4_1_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,906281,1654,8,2,4,1,1,multimat-both-multirow-both,8_4_1_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,906102,1656,8,2,4,1,1,multimat-both-multirow-both,8_4_1_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,953687,1300,8,2,4,1,2,multimat-both-multirow-both,8_4_1_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,949272,1581,8,2,4,1,2,multimat-both-multirow-both,8_4_1_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,949321,1581,8,2,4,1,2,multimat-both-multirow-both,8_4_1_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,949301,1581,8,2,4,1,2,multimat-both-multirow-both,8_4_1_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,949333,1580,8,2,4,1,2,multimat-both-multirow-both,8_4_1_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,949304,1580,8,2,4,1,2,multimat-both-multirow-both,8_4_1_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,949361,1581,8,2,4,1,2,multimat-both-multirow-both,8_4_1_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,949365,1580,8,2,4,1,2,multimat-both-multirow-both,8_4_1_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,949492,1580,8,2,4,1,2,multimat-both-multirow-both,8_4_1_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,949289,1580,8,2,4,1,2,multimat-both-multirow-both,8_4_1_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,959139,1300,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,958223,1564,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,958194,1564,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,958431,1565,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,958249,1566,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,958448,1566,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,958248,1565,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,958172,1565,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,958434,1564,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,958034,1566,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,714486,2100,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,716046,2079,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,715568,2090,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,714843,2086,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,714892,2121,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,715886,2106,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,716032,2100,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,714500,2110,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,715532,2104,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,715149,2096,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,679167,2204,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,679817,2206,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,679323,2206,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,679875,2207,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,679245,2207,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,679311,2208,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,679422,2209,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,679626,2203,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,679863,2208,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,679306,2209,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,684580,2191,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,684651,2190,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,684641,2191,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,684585,2191,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,684486,2190,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,684537,2191,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,684547,2188,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,684636,2190,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,684594,2190,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,684608,2192,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,873826,1300,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,873094,1718,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,873175,1717,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,873075,1719,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,873108,1719,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,873083,1719,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,873157,1721,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,873114,1718,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,873122,1736,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,873032,1718,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,1023915,1300,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,1022505,1467,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,1022635,1468,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,1022551,1467,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,1022484,1467,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,1022628,1468,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,1022369,1467,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,1022372,1467,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,1022351,1468,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,1022444,1468,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,919587,1300,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,920042,1631,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,920058,1631,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,920042,1631,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,920014,1631,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,920023,1632,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,919919,1630,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,920024,1631,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,920341,1631,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,920476,1630,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,659790,2270,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,659924,2271,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,660661,2295,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,659989,2272,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,660614,2296,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,659875,2272,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,660025,2290,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,659975,2271,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,660729,2285,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,659972,2270,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,649184,2314,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,649221,2310,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,649121,2325,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,649208,2310,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,649139,2315,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,649106,2310,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,649149,2310,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,649160,2309,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,649174,2310,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,648997,2315,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,608541,2465,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,608554,2463,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,608760,2475,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,608354,2467,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,608450,2471,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,608409,2461,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,608415,2465,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,608289,2477,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,608389,2465,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,608556,2478,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,779790,1300,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,777054,1930,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,776904,1930,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,776963,1931,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,776922,1931,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,776879,1931,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,776800,1930,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,776810,1931,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,776809,1930,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,776814,1932,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,602197,2491,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,602198,2489,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,602243,2491,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,602286,2490,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,602246,2490,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,602227,2489,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,602241,2490,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,602255,2491,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,602224,2489,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,602234,2490,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,808164,1300,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,808148,1857,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,808161,1856,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,808221,1856,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,808142,1856,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,808235,1856,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,808144,1856,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,808267,1856,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,808397,1856,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,808270,1856,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,615902,2437,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,615853,2434,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,615984,2472,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,616052,2434,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,617438,2461,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,619438,2435,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,620868,2456,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,621346,2414,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,621505,2429,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,621838,2415,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,651638,2305,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,651664,2303,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,651612,2314,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,651641,2302,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,651589,2310,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,651729,2302,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,652220,2303,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,651739,2302,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,651872,2303,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,652177,2318,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,721794,2075,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,721712,2078,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,721819,2078,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,721804,2078,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,721781,2078,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,721765,2078,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,721783,2079,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
7,721788,2079,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
8,721800,2078,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
9,721818,2078,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
0,596333,2534,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
1,596385,2512,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
2,596350,2515,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
3,596337,2516,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
4,596380,2515,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
5,596350,2514,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
6,596373,2515,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,32_32_32_32,65536,32,32,1024,32,32,32x32,n_to_m
