,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,2387082,63,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,2384771,63,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,2382661,63,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,2385359,63,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,2384259,63,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,2379407,64,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,2379955,63,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,2380536,64,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,2382102,63,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,2384331,63,4,2,1,none,1,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,2874167,53,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,2874337,53,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,2874571,53,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,2874414,53,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,2874407,53,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,2874343,53,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,2874297,53,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,2874263,53,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,2874073,53,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,2874153,53,4,4,1,none,1,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,2196310,69,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,2195451,69,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,2196331,68,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,2195883,68,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,2195891,69,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,2195735,68,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,2195670,68,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,2196058,69,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,2196247,69,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,2196246,68,4,8,1,none,1,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,2821188,54,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,2801950,54,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,2809180,52,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,2807718,56,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,2802111,54,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,2792383,52,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,2817982,55,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,2807386,53,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,2804861,53,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,2825464,54,8,1,1,none,1,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,2301405,66,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,2303855,66,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,2306863,65,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,2304277,65,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,2299776,66,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,2305310,65,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,2308163,66,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,2304204,65,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,2303055,67,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,2303601,65,8,2,1,none,1,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,2922640,52,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,2922527,52,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,2922745,52,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,2922392,52,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,2922579,52,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,2922467,52,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,2922498,52,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,2922471,52,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,2922534,52,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,2922800,52,8,4,1,none,1,multimat-right,8_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,2276109,66,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,2276412,66,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,2276567,66,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,2276322,66,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,2276859,66,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,2277424,66,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,2276446,66,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,2276526,66,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,2276424,66,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,2276269,66,8,8,1,none,1,multimat-right,8_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,5386865,22,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,5370889,28,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,5376040,28,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,5369800,29,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,5383549,28,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,5388384,29,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,5371642,29,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,5419443,29,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,5351283,29,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,5349568,28,4,1,1,none,1,multimat-right,4_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,4757182,24,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,4763370,32,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,4755508,32,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,4752412,32,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,4763965,32,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,4762844,32,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,4749618,32,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,4750391,32,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,4759924,32,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,4759250,32,4,2,1,none,1,multimat-right,4_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,5734180,21,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,5733461,27,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,5734769,27,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,5733419,27,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,5734627,27,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,5733544,27,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,5734392,27,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,5732673,27,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,5734981,27,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,5733367,27,4,4,1,none,1,multimat-right,4_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,4374980,26,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,4375244,35,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,4376096,35,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,4375648,35,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,4374631,35,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,4375083,35,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,4375430,35,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,4374514,35,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,4375690,35,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,4375073,35,4,8,1,none,1,multimat-right,4_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,5589895,22,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,5624151,27,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,5618878,27,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,5618191,27,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,5606738,28,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,5610987,27,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,5616057,27,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,5638642,28,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,5621601,28,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,5639622,28,8,1,1,none,1,multimat-right,8_1,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,4610692,25,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,4596214,33,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,4598010,33,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,4603884,33,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,4599311,33,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,4607113,33,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,4603045,33,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,4605547,33,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,4602526,33,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,4601271,33,8,2,1,none,1,multimat-right,8_2,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,5838069,21,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,5837605,26,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,5838091,26,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,5838007,26,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,5849148,26,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,5838730,26,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,5838006,26,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,5838680,26,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,5838055,26,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,5838319,26,8,4,1,none,1,multimat-right,8_4,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,4547047,25,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,4544761,33,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,4546749,33,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,4546342,33,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,4545984,33,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,4546859,33,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,4546044,33,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,4546782,33,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,4546616,33,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,4545360,33,8,8,1,none,1,multimat-right,8_8,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,10741641,13,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,10722200,15,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,10691447,15,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,10694025,15,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,10696779,14,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,10747689,15,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,10635071,15,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,10711541,15,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,10745470,14,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,10723594,14,4,1,1,none,1,multimat-right,4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,9522298,14,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,9513996,16,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,9506510,16,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,9513509,16,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,9526186,16,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,9508470,16,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,9521611,16,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,9511930,16,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,9522186,16,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,9525269,16,4,2,1,none,1,multimat-right,4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,11482329,12,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,11482933,14,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,11484927,14,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,11484570,14,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,11483151,14,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,11483334,14,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,11483902,14,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,11485138,14,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,11483941,14,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,11486335,14,4,4,1,none,1,multimat-right,4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,8767065,15,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,8767677,18,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,8769237,18,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,8763872,18,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,8766437,18,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,8765542,18,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,8767075,18,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,8766770,18,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,8767285,18,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,8764798,18,4,8,1,none,1,multimat-right,4_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,11253703,12,8,1,1,none,1,multimat-right,8_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,11283060,14,8,1,1,none,1,multimat-right,8_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,11253531,14,8,1,1,none,1,multimat-right,8_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,11261123,14,8,1,1,none,1,multimat-right,8_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,11190131,14,8,1,1,none,1,multimat-right,8_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,11224721,14,8,1,1,none,1,multimat-right,8_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,11235527,14,8,1,1,none,1,multimat-right,8_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,11324788,14,8,1,1,none,1,multimat-right,8_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,11259984,14,8,1,1,none,1,multimat-right,8_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,11270225,14,8,1,1,none,1,multimat-right,8_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,9216340,14,8,2,1,none,1,multimat-right,8_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,9200538,17,8,2,1,none,1,multimat-right,8_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,9216284,17,8,2,1,none,1,multimat-right,8_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,9216617,17,8,2,1,none,1,multimat-right,8_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,9196189,17,8,2,1,none,1,multimat-right,8_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,9211971,17,8,2,1,none,1,multimat-right,8_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,9211939,17,8,2,1,none,1,multimat-right,8_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,9201404,17,8,2,1,none,1,multimat-right,8_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,9206572,17,8,2,1,none,1,multimat-right,8_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,9209988,17,8,2,1,none,1,multimat-right,8_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,11679427,12,8,4,1,none,1,multimat-right,8_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,11679714,13,8,4,1,none,1,multimat-right,8_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,11679352,13,8,4,1,none,1,multimat-right,8_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,11680454,13,8,4,1,none,1,multimat-right,8_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,11678461,13,8,4,1,none,1,multimat-right,8_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,11679446,13,8,4,1,none,1,multimat-right,8_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,11680588,13,8,4,1,none,1,multimat-right,8_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,11679315,13,8,4,1,none,1,multimat-right,8_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,11677856,13,8,4,1,none,1,multimat-right,8_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,11679598,13,8,4,1,none,1,multimat-right,8_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,9097299,15,8,8,1,none,1,multimat-right,8_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,9094538,17,8,8,1,none,1,multimat-right,8_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,9093807,17,8,8,1,none,1,multimat-right,8_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,9091555,17,8,8,1,none,1,multimat-right,8_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,9094266,17,8,8,1,none,1,multimat-right,8_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,9096158,17,8,8,1,none,1,multimat-right,8_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,9092875,17,8,8,1,none,1,multimat-right,8_8,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
