,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,29831848,6,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,30033255,5,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,29927465,6,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,31325201,5,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,31152072,5,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,31292976,5,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,31239917,5,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,31315580,5,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,31265755,5,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,31371076,5,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,31274059,5,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,31279227,5,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,31208290,5,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,27708790,5,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,27731215,6,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,27807075,6,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,27956132,6,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,27716241,6,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,27716157,6,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,27695699,6,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,27676701,6,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,27930844,6,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,27913958,6,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,31257021,5,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,31253398,5,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,31259639,5,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,31258534,5,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,31260795,5,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,31256717,5,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,31262281,5,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,31257298,5,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,31259852,5,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,31256438,5,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,26310917,5,4,2,4,2,1,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,26303327,6,4,2,4,2,1,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,26303400,6,4,2,4,2,1,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,26309913,6,4,2,4,2,1,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,26331770,6,4,2,4,2,1,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,26310518,6,4,2,4,2,1,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,26309705,6,4,2,4,2,1,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,26309910,6,4,2,4,2,1,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,26311080,6,4,2,4,2,1,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,26309656,6,4,2,4,2,1,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,21535459,6,4,2,4,4,1,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,21529441,7,4,2,4,4,1,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,21521080,7,4,2,4,4,1,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,21526852,7,4,2,4,4,1,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,21520472,7,4,2,4,4,1,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,21515317,7,4,2,4,4,1,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,21520285,7,4,2,4,4,1,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,21516991,7,4,2,4,4,1,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,21508688,7,4,2,4,4,1,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,21558314,7,4,2,4,4,1,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,34076881,4,4,4,4,1,1,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,34077894,5,4,4,4,1,1,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,34078006,5,4,4,4,1,1,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,34077031,5,4,4,4,1,1,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,34076580,5,4,4,4,1,1,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,34077970,5,4,4,4,1,1,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,34079019,5,4,4,4,1,1,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,34079899,5,4,4,4,1,1,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,34079212,5,4,4,4,1,1,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,34079805,5,4,4,4,1,1,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,22859393,6,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,22860903,7,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,22861269,7,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,22860506,7,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,22861219,7,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,22860833,7,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,22860926,7,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,22860815,7,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,22860562,7,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,22861064,7,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,17410212,7,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,17410849,9,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,17410084,9,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,17407783,9,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,17408854,9,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,17407882,9,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,17407434,9,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,17410010,9,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,17423073,9,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,17409077,9,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,44545664,3,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,44684710,4,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,44388136,4,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,44634018,4,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,44439388,4,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,45025260,4,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,44841783,4,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,44844988,4,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,44900512,4,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,45070847,4,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,45849654,3,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,45792712,4,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,45917809,4,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,45983018,4,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,46105553,4,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,45952552,4,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,45726763,4,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,45788291,4,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,45953436,4,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,46196804,4,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,43769447,4,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,43764579,4,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,43856038,4,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,43834913,4,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,44240487,4,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,43798328,4,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,43789733,4,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,43869448,4,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,43977006,4,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,44107539,4,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,36107250,4,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,36185194,5,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,36218108,5,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,36563220,5,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,36481040,5,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,36544191,5,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,36455339,5,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,36284885,5,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,36084193,5,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,36489663,5,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,31079036,5,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,30914651,5,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,30902150,5,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,30955326,5,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,30907678,5,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,30912726,5,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,30915550,5,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,31024589,5,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,31042170,5,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,31076604,5,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,36318174,4,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,36320339,5,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,36314041,5,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,36313985,5,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,36313204,5,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,36319565,5,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,36315742,5,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,36320186,5,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,36317863,5,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,36314870,5,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,27646281,5,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,27649027,6,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,27644190,6,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,27637910,6,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,27658830,6,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,27641214,6,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,27641212,6,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,27636870,6,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,27636073,6,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,27634330,6,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,22153214,6,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,22155017,7,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,22171150,7,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,22155399,7,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,22154272,7,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,22152171,7,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,22151048,7,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,22153991,7,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,22153651,7,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,22156960,7,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,36532180,4,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,36787045,5,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,37073479,5,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,36650721,5,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,36961796,5,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,36675925,5,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,36985445,5,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,36826936,5,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,36843429,4,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,36473529,5,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,32736735,4,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,33265394,5,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,33026773,5,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,33044716,5,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,32720068,5,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,33202601,5,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,33149027,5,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,33065645,5,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,33007223,5,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,33038815,5,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,31308405,5,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,31344259,5,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,31242103,5,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,31392839,5,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,31480992,5,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,31320922,5,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,31424757,5,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,31420266,5,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,31248607,5,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
