,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,2111448,54,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2135732,71,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2136802,70,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2145186,70,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2147930,70,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2153563,69,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2170020,68,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2159421,69,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2151861,70,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2149045,70,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2100929,53,8,2,4,triangle,1,multimat-right-work-distribution,8_2_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2132340,71,8,2,4,triangle,1,multimat-right-work-distribution,8_2_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2134205,70,8,2,4,triangle,1,multimat-right-work-distribution,8_2_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2134843,70,8,2,4,triangle,1,multimat-right-work-distribution,8_2_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2139509,70,8,2,4,triangle,1,multimat-right-work-distribution,8_2_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2145213,70,8,2,4,triangle,1,multimat-right-work-distribution,8_2_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2163007,68,8,2,4,triangle,1,multimat-right-work-distribution,8_2_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2151800,69,8,2,4,triangle,1,multimat-right-work-distribution,8_2_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2148529,70,8,2,4,triangle,1,multimat-right-work-distribution,8_2_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2148291,70,8,2,4,triangle,1,multimat-right-work-distribution,8_2_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2186299,52,8,2,8,rectangle,1,multimat-right-work-distribution,8_2_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2202897,69,8,2,8,rectangle,1,multimat-right-work-distribution,8_2_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2203002,69,8,2,8,rectangle,1,multimat-right-work-distribution,8_2_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2201995,67,8,2,8,rectangle,1,multimat-right-work-distribution,8_2_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2207941,69,8,2,8,rectangle,1,multimat-right-work-distribution,8_2_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2208810,67,8,2,8,rectangle,1,multimat-right-work-distribution,8_2_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2255693,67,8,2,8,rectangle,1,multimat-right-work-distribution,8_2_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2222010,68,8,2,8,rectangle,1,multimat-right-work-distribution,8_2_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2214351,67,8,2,8,rectangle,1,multimat-right-work-distribution,8_2_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2216169,68,8,2,8,rectangle,1,multimat-right-work-distribution,8_2_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2172116,53,8,2,8,triangle,1,multimat-right-work-distribution,8_2_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2201546,68,8,2,8,triangle,1,multimat-right-work-distribution,8_2_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2188701,68,8,2,8,triangle,1,multimat-right-work-distribution,8_2_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2193793,69,8,2,8,triangle,1,multimat-right-work-distribution,8_2_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2201613,68,8,2,8,triangle,1,multimat-right-work-distribution,8_2_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2204730,68,8,2,8,triangle,1,multimat-right-work-distribution,8_2_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2208285,68,8,2,8,triangle,1,multimat-right-work-distribution,8_2_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2192940,67,8,2,8,triangle,1,multimat-right-work-distribution,8_2_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2198061,68,8,2,8,triangle,1,multimat-right-work-distribution,8_2_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2198660,68,8,2,8,triangle,1,multimat-right-work-distribution,8_2_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2328129,49,8,2,16,rectangle,1,multimat-right-work-distribution,8_2_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2329098,65,8,2,16,rectangle,1,multimat-right-work-distribution,8_2_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2327765,64,8,2,16,rectangle,1,multimat-right-work-distribution,8_2_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2332372,65,8,2,16,rectangle,1,multimat-right-work-distribution,8_2_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2340248,66,8,2,16,rectangle,1,multimat-right-work-distribution,8_2_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2352846,64,8,2,16,rectangle,1,multimat-right-work-distribution,8_2_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2355533,64,8,2,16,rectangle,1,multimat-right-work-distribution,8_2_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2345918,64,8,2,16,rectangle,1,multimat-right-work-distribution,8_2_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2345618,65,8,2,16,rectangle,1,multimat-right-work-distribution,8_2_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2349740,64,8,2,16,rectangle,1,multimat-right-work-distribution,8_2_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2310249,50,8,2,16,triangle,1,multimat-right-work-distribution,8_2_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2309209,66,8,2,16,triangle,1,multimat-right-work-distribution,8_2_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2321560,65,8,2,16,triangle,1,multimat-right-work-distribution,8_2_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2326534,65,8,2,16,triangle,1,multimat-right-work-distribution,8_2_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2323872,64,8,2,16,triangle,1,multimat-right-work-distribution,8_2_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2322306,65,8,2,16,triangle,1,multimat-right-work-distribution,8_2_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2325729,65,8,2,16,triangle,1,multimat-right-work-distribution,8_2_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2324902,65,8,2,16,triangle,1,multimat-right-work-distribution,8_2_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2321412,65,8,2,16,triangle,1,multimat-right-work-distribution,8_2_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2328451,65,8,2,16,triangle,1,multimat-right-work-distribution,8_2_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,1611698,65,8,4,1,rectangle,1,multimat-right-work-distribution,8_4_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,1665180,90,8,4,1,rectangle,1,multimat-right-work-distribution,8_4_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,1665497,90,8,4,1,rectangle,1,multimat-right-work-distribution,8_4_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,1656814,90,8,4,1,rectangle,1,multimat-right-work-distribution,8_4_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,1663526,89,8,4,1,rectangle,1,multimat-right-work-distribution,8_4_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,1667331,90,8,4,1,rectangle,1,multimat-right-work-distribution,8_4_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,1699081,89,8,4,1,rectangle,1,multimat-right-work-distribution,8_4_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,1676163,89,8,4,1,rectangle,1,multimat-right-work-distribution,8_4_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,1677530,89,8,4,1,rectangle,1,multimat-right-work-distribution,8_4_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,1678889,89,8,4,1,rectangle,1,multimat-right-work-distribution,8_4_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,1589880,66,8,4,1,triangle,1,multimat-right-work-distribution,8_4_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,1654815,90,8,4,1,triangle,1,multimat-right-work-distribution,8_4_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,1660732,90,8,4,1,triangle,1,multimat-right-work-distribution,8_4_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,1665257,90,8,4,1,triangle,1,multimat-right-work-distribution,8_4_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,1657641,90,8,4,1,triangle,1,multimat-right-work-distribution,8_4_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,1663877,90,8,4,1,triangle,1,multimat-right-work-distribution,8_4_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,1709939,86,8,4,1,triangle,1,multimat-right-work-distribution,8_4_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,1670538,88,8,4,1,triangle,1,multimat-right-work-distribution,8_4_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,1666110,89,8,4,1,triangle,1,multimat-right-work-distribution,8_4_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,1672108,89,8,4,1,triangle,1,multimat-right-work-distribution,8_4_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,1658672,64,8,4,4,rectangle,1,multimat-right-work-distribution,8_4_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,1677618,88,8,4,4,rectangle,1,multimat-right-work-distribution,8_4_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,1681611,90,8,4,4,rectangle,1,multimat-right-work-distribution,8_4_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,1682441,89,8,4,4,rectangle,1,multimat-right-work-distribution,8_4_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,1678811,88,8,4,4,rectangle,1,multimat-right-work-distribution,8_4_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,1682394,90,8,4,4,rectangle,1,multimat-right-work-distribution,8_4_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,1724635,87,8,4,4,rectangle,1,multimat-right-work-distribution,8_4_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,1698949,87,8,4,4,rectangle,1,multimat-right-work-distribution,8_4_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,1690189,86,8,4,4,rectangle,1,multimat-right-work-distribution,8_4_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,1685298,89,8,4,4,rectangle,1,multimat-right-work-distribution,8_4_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,1640405,64,8,4,4,triangle,1,multimat-right-work-distribution,8_4_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,1663381,90,8,4,4,triangle,1,multimat-right-work-distribution,8_4_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,1667789,90,8,4,4,triangle,1,multimat-right-work-distribution,8_4_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,1675674,90,8,4,4,triangle,1,multimat-right-work-distribution,8_4_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,1668264,89,8,4,4,triangle,1,multimat-right-work-distribution,8_4_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,1672365,90,8,4,4,triangle,1,multimat-right-work-distribution,8_4_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,1671825,88,8,4,4,triangle,1,multimat-right-work-distribution,8_4_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,1674233,89,8,4,4,triangle,1,multimat-right-work-distribution,8_4_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,1668420,89,8,4,4,triangle,1,multimat-right-work-distribution,8_4_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,1675826,90,8,4,4,triangle,1,multimat-right-work-distribution,8_4_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,1795917,60,8,4,8,rectangle,1,multimat-right-work-distribution,8_4_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,1796707,83,8,4,8,rectangle,1,multimat-right-work-distribution,8_4_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,1812094,81,8,4,8,rectangle,1,multimat-right-work-distribution,8_4_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,1810370,83,8,4,8,rectangle,1,multimat-right-work-distribution,8_4_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,1810487,82,8,4,8,rectangle,1,multimat-right-work-distribution,8_4_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,1812306,83,8,4,8,rectangle,1,multimat-right-work-distribution,8_4_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,1808654,85,8,4,8,rectangle,1,multimat-right-work-distribution,8_4_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,1812644,84,8,4,8,rectangle,1,multimat-right-work-distribution,8_4_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,1809852,82,8,4,8,rectangle,1,multimat-right-work-distribution,8_4_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,1815749,84,8,4,8,rectangle,1,multimat-right-work-distribution,8_4_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,1748595,59,8,4,8,triangle,1,multimat-right-work-distribution,8_4_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,1752248,87,8,4,8,triangle,1,multimat-right-work-distribution,8_4_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,1760321,87,8,4,8,triangle,1,multimat-right-work-distribution,8_4_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,1758737,85,8,4,8,triangle,1,multimat-right-work-distribution,8_4_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,1763327,86,8,4,8,triangle,1,multimat-right-work-distribution,8_4_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,1763802,86,8,4,8,triangle,1,multimat-right-work-distribution,8_4_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,1764402,84,8,4,8,triangle,1,multimat-right-work-distribution,8_4_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,1759260,86,8,4,8,triangle,1,multimat-right-work-distribution,8_4_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,1765875,84,8,4,8,triangle,1,multimat-right-work-distribution,8_4_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,1762931,85,8,4,8,triangle,1,multimat-right-work-distribution,8_4_8_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,2015776,55,8,4,16,rectangle,1,multimat-right-work-distribution,8_4_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,2011344,74,8,4,16,rectangle,1,multimat-right-work-distribution,8_4_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,2020165,75,8,4,16,rectangle,1,multimat-right-work-distribution,8_4_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,2015232,75,8,4,16,rectangle,1,multimat-right-work-distribution,8_4_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,2013822,75,8,4,16,rectangle,1,multimat-right-work-distribution,8_4_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,2012591,75,8,4,16,rectangle,1,multimat-right-work-distribution,8_4_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,2017381,74,8,4,16,rectangle,1,multimat-right-work-distribution,8_4_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,2013748,76,8,4,16,rectangle,1,multimat-right-work-distribution,8_4_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,2018065,76,8,4,16,rectangle,1,multimat-right-work-distribution,8_4_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,2017053,75,8,4,16,rectangle,1,multimat-right-work-distribution,8_4_16_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,1898302,58,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,1902296,79,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,1899374,78,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,1898889,79,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,1901301,77,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,1902375,78,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,1898512,80,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,1898370,80,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,1905761,78,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,1900942,79,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,1567517,64,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,1671299,90,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,1671540,89,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,1663452,90,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,1670286,90,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,1672164,89,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,1687529,90,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,1663577,90,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,1689313,89,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,1697756,88,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,1593277,66,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,1653092,91,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,1659703,90,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,1662045,90,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,1655979,90,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,1659230,90,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,1717842,85,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,1673054,88,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,1660502,89,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,1665693,90,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,1648347,63,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,1677864,89,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,1674378,89,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,1672169,89,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,1672188,90,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,1674949,90,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,1687079,89,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,1676833,88,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,1679843,89,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,1683265,88,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,1627727,64,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,1654781,90,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
2,1653577,90,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
3,1653667,90,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
4,1653939,90,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
5,1659994,90,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
6,1696025,90,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
7,1669746,89,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
8,1658240,90,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
9,1662733,90,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
0,1755456,61,8,8,8,rectangle,1,multimat-right-work-distribution,8_8_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
1,1766440,83,8,8,8,rectangle,1,multimat-right-work-distribution,8_8_8_rectangle,128_128_4_16,327680,128,128,16384,4,16,4x16,n_to_mn
