,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
1,136107432,12,4,2,2,1,none,multimat-both,4_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,136083801,12,4,2,2,1,none,multimat-both,4_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,136044036,12,4,2,2,1,none,multimat-both,4_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,136035074,12,4,2,2,1,none,multimat-both,4_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,135931823,12,4,2,2,1,none,multimat-both,4_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,136020731,12,4,2,2,1,none,multimat-both,4_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,135941548,12,4,2,2,1,none,multimat-both,4_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,136001454,12,4,2,2,1,none,multimat-both,4_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,135983784,12,4,2,2,1,none,multimat-both,4_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,94367667,14,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,94391177,17,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,94371962,17,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,94274500,17,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,94332684,17,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,94335032,17,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,94320039,17,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,94348230,17,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,94346780,17,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,94397863,17,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,198950613,7,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,199033981,8,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,199113601,8,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,199185791,8,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,199172729,8,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,199200256,8,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,199192703,8,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,199485702,8,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,199432449,8,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,199143417,8,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,114753875,12,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,114719011,14,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,114707013,14,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,114711626,14,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,114724792,14,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,114661376,14,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,114596793,14,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,114680393,14,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,114733206,14,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,114713745,14,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,74760670,17,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,74790033,21,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,74782331,21,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,74803199,21,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,74844842,21,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,74758097,21,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,74784476,21,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,74785255,21,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,74818708,21,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,74802031,21,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,260433227,6,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,260434773,6,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,260418904,6,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,260427083,6,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,260429321,6,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,260427775,6,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,260437337,6,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,260446044,6,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,260444152,6,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,260440572,6,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,179286529,8,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,179399115,9,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,179462944,9,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,179309909,9,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,179417317,9,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,179438368,9,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,179496283,9,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,179424031,9,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,179354505,9,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,179354397,9,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,135741955,10,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,135611643,12,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,135686574,12,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,135633748,12,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,135598164,12,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,135786580,12,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,135652862,12,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,135674967,12,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,135689554,12,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,135611134,12,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,220686924,7,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,220447457,7,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,220605887,7,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,220542236,7,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,220720563,7,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,220605730,7,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,220503627,7,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,220654453,7,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,220739292,7,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,220616263,7,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,135624597,10,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,135569152,12,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,135550120,12,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,135615570,12,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,135586476,12,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,135622395,12,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,135729492,12,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,135613952,12,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,135645782,12,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,135558227,12,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,94473362,14,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,94349674,17,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,94376235,17,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,94362986,17,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,94360875,17,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,94391594,17,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,94358886,17,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,94386115,17,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,94388643,17,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,94404426,17,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,198466552,7,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,198331130,8,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,198335357,8,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,198334716,8,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,198487548,8,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,198367614,8,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,198329605,8,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,198357254,8,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,198327682,8,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,198455673,8,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,114273284,12,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,114202697,14,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,114201381,14,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,114236127,14,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,114166346,14,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,114296247,14,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,114184116,14,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,114232761,14,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,114177385,14,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,114259748,14,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,75777990,17,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,75767078,21,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,75721191,21,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,75719877,21,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,75789899,21,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,75768490,21,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,75770734,21,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,75761079,21,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,75723725,21,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,75773611,21,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,3472302001,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,3457660888,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,3457612792,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,3457808349,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,3457847412,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,3457808349,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,3457825683,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,3457860595,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,3457931152,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,3458031494,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2395650146,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2380340332,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2379665527,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2381025390,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2380300292,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2380225585,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2380391357,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2381531250,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2380284912,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2381764648,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1820363769,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1805861938,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1804946411,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1806456787,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1804865478,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1806044189,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1805084716,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1805396972,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1805270019,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1805645874,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2958471191,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2945953857,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2944950195,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2945995849,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2946522216,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2944848876,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2944468994,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2945756103,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2945613769,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2946127929,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1812551635,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1797269531,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1797251098,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1797124145,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1796924438,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1797149658,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1797035034,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1796995117,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1797251098,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1797766113,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1259160522,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1244265502,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1244008422,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1244750854,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1244455932,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1243716552,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1243627563,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1243123657,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1244008422,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1244012573,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2669372314,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2654037109,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2655840332,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2656486328,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2656032714,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2657259521,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2656812011,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
