,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
9,68038842,3,8,2,1,none,20,multimat-right,8_2,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,51948039,3,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,52470571,3,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,52783188,3,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,52337763,3,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,52623536,3,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,52547317,3,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,52207683,3,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,52474603,3,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,52308509,3,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,52553824,3,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,52454200,3,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,53129285,3,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,52611631,3,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,52640394,3,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,52942599,3,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,52997459,3,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,52598648,3,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,52662067,3,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,52608667,3,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,52661263,3,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,1907078465,1,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,45756,3274,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,45658,3285,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,45828,3281,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,45638,3289,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,45803,3274,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,45699,3277,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,45699,3283,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,45645,3292,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,45637,3290,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,49739,3012,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,49807,3015,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,49686,3023,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,49794,3011,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,49709,3012,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,49834,3012,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,49706,3021,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,49716,3014,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,49796,3015,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,49779,3016,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,50580,2961,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,50703,2963,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,50481,2946,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,50512,2961,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,50563,2971,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,50735,2961,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,50513,2950,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,50510,2967,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,50508,2971,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,50513,2973,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,53169,2816,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,53186,2817,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,53129,2825,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,53222,2818,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,53177,2821,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,53346,2812,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,53170,2820,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,53156,2823,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,53285,2818,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,53270,2818,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,46091,3253,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,46054,3251,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,46093,3254,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,46189,3242,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,46083,3257,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,46129,3253,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,46144,3251,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,46097,3254,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,46165,3252,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,46154,3248,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,50791,2950,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,50899,2943,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,50815,2952,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,51006,2942,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,50802,2956,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,50944,2947,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,50892,2950,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,50879,2945,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,50786,2957,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,50792,2953,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,55560,2695,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,55666,2690,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,55544,2703,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,55686,2695,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,55574,2702,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,55708,2695,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,55622,2699,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,55598,2696,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,55580,2698,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,55620,2697,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,58038,2581,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,58143,2581,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,57997,2589,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,58074,2584,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,57963,2587,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,57980,2586,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,58021,2588,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,58036,2558,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,58053,2587,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,58033,2582,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,84334,1776,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,84309,1778,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,84237,1786,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,84182,1782,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,84323,1780,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,84450,1774,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,84214,1781,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,84246,1781,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,83997,1785,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,83975,1787,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,92559,1620,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,92684,1615,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,92565,1620,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,92706,1618,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,92549,1620,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,92766,1615,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,92555,1620,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,92608,1619,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,92197,1626,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,92162,1626,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,93898,1597,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,93823,1600,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,93612,1602,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,93797,1601,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,93840,1599,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,93813,1598,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,93689,1600,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,93729,1602,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,93777,1599,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,93810,1598,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,99095,1514,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,99195,1513,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,98887,1517,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,98970,1514,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,99057,1514,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,99141,1512,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,98868,1520,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,98908,1517,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,99125,1512,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,99103,1513,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,85303,1757,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,85386,1757,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,85184,1763,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,85146,1762,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,85293,1758,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,85470,1756,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,85182,1762,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,85237,1759,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,85004,1764,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,84967,1767,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,94422,1588,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,94563,1587,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,94482,1588,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,94477,1588,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,94374,1589,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,94623,1585,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,94490,1587,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,94474,1588,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,94074,1594,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,94108,1595,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,103939,1443,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,103907,1445,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,103890,1445,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,104033,1442,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,103951,1445,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,103923,1445,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,103855,1442,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,103911,1443,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,103988,1444,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,103927,1443,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,108814,1377,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,108784,1378,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,108776,1379,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,108975,1377,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,108799,1379,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,109010,1376,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,108831,1379,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,108842,1379,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,108844,1378,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,108800,1380,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,85413,1758,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,85507,1754,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,85381,1758,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,85500,1756,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,85393,1756,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,85555,1755,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,85374,1757,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,85378,1758,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,85393,1758,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,85405,1756,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,161376,930,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,161505,930,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,161128,931,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,161236,931,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,161097,932,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,161364,930,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,161195,931,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,161155,932,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,161245,931,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,161234,931,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,177704,844,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,177780,844,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,177843,844,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,177794,844,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,177648,845,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,177773,844,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,177731,844,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,177734,844,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,177370,846,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,177324,846,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,180481,831,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,180704,830,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,180094,833,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,180124,833,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,180350,832,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,180505,832,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,180579,831,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,180599,831,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,180307,832,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,180365,832,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,191143,785,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,191161,785,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,190835,787,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,190835,787,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,191145,785,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,191168,785,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,190899,786,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,190929,786,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,190830,786,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,190897,786,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
