,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
8,84557,17739,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,84566,17738,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,94360,15902,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,94362,15896,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,94368,15897,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,94360,15896,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,94364,15897,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,94365,15896,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,94356,15898,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,94362,15898,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,94422,15897,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,94424,15884,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,71612,20964,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,71563,20943,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,71408,20982,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,71468,20997,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,71530,20968,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,71552,20964,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,71530,20963,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,71525,20961,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,71571,20958,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,71578,20960,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,62980,23818,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,62978,23818,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,62979,23818,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,62980,23819,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,62979,23817,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,62980,23818,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,62979,23818,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,62974,23820,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,62977,23819,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,62980,23820,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,71408,21007,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,71409,21006,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,71409,21007,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,71413,21005,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,71412,21006,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,71409,21006,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,71405,21008,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,71407,21007,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,71405,21007,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,71407,21006,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,106406,14100,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,106412,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,106411,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,106405,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,106407,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,106403,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,106406,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,106408,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,106409,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,106409,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,97342,15383,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,97338,15411,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,97350,15412,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,97343,15408,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,97338,15410,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,97344,15411,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,97346,15410,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,97344,15410,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,97345,15410,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,97357,15409,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,78374,19127,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,78362,19141,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,78360,19142,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,78353,19141,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,78365,19144,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,78370,19140,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,78372,19140,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,78377,19140,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,78369,19141,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,78368,19139,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,68957,21755,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,68958,21754,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,68962,21753,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,68956,21752,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,68955,21754,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,68949,21754,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,68952,21753,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,68956,21753,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,68952,21753,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,68957,21755,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,94776,15827,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,94787,15826,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,94778,15827,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,94775,15827,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,94770,15828,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,94777,15828,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,94776,15827,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,94781,15826,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,94772,15827,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,94776,15827,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,70273,21344,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,70277,21345,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,70281,21344,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,70275,21345,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,70275,21346,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,70281,21344,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,70279,21345,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,70274,21347,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,70279,21345,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,70274,21344,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,94162,15930,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,94160,15931,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,94159,15931,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,94158,15932,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,94160,15931,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,94162,15931,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,94160,15930,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,94163,15931,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,94163,15930,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,94162,15930,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,97311,15418,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,97303,15416,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,97308,15417,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,97310,15415,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,97308,15415,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,97309,15415,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,97307,15416,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,97304,15416,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,97304,15416,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,97303,15417,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,83614,17940,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,83618,17939,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,83616,17939,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,83615,17940,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,83614,17939,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,83612,17940,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,83615,17940,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,83615,17940,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,83615,17941,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,83622,17939,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,119576,8400,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,119577,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,119572,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,119583,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,119577,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,119574,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,119575,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,119568,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,119572,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,119565,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,132412,8800,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,132421,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,132413,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,132408,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,132412,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,132413,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,132410,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,132410,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,132419,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,132416,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,166757,8900,4,1,2,1,none,multimat-both,4_1_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,166760,8993,4,1,2,1,none,multimat-both,4_1_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,166758,8994,4,1,2,1,none,multimat-both,4_1_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,166762,8994,4,1,2,1,none,multimat-both,4_1_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,166762,8994,4,1,2,1,none,multimat-both,4_1_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,166757,8993,4,1,2,1,none,multimat-both,4_1_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,166754,8995,4,1,2,1,none,multimat-both,4_1_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,166757,8994,4,1,2,1,none,multimat-both,4_1_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,166753,8994,4,1,2,1,none,multimat-both,4_1_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,166760,8994,4,1,2,1,none,multimat-both,4_1_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,160760,8700,4,1,4,1,none,multimat-both,4_1_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,160760,9329,4,1,4,1,none,multimat-both,4_1_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,160762,9328,4,1,4,1,none,multimat-both,4_1_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,160765,9328,4,1,4,1,none,multimat-both,4_1_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,160764,9328,4,1,4,1,none,multimat-both,4_1_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,160772,9329,4,1,4,1,none,multimat-both,4_1_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,160767,9328,4,1,4,1,none,multimat-both,4_1_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,160769,9330,4,1,4,1,none,multimat-both,4_1_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,160768,9329,4,1,4,1,none,multimat-both,4_1_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,160766,9330,4,1,4,1,none,multimat-both,4_1_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,161681,8600,4,2,1,1,none,multimat-both,4_2_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,161680,9276,4,2,1,1,none,multimat-both,4_2_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,161679,9276,4,2,1,1,none,multimat-both,4_2_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,161682,9277,4,2,1,1,none,multimat-both,4_2_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,161684,9276,4,2,1,1,none,multimat-both,4_2_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,161683,9276,4,2,1,1,none,multimat-both,4_2_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,161686,9276,4,2,1,1,none,multimat-both,4_2_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,161685,9275,4,2,1,1,none,multimat-both,4_2_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,161691,9274,4,2,1,1,none,multimat-both,4_2_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,161690,9276,4,2,1,1,none,multimat-both,4_2_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,184431,8128,4,2,2,1,none,multimat-both,4_2_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,184425,8132,4,2,2,1,none,multimat-both,4_2_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,184423,8133,4,2,2,1,none,multimat-both,4_2_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,184419,8133,4,2,2,1,none,multimat-both,4_2_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,184418,8133,4,2,2,1,none,multimat-both,4_2_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,184415,8133,4,2,2,1,none,multimat-both,4_2_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,184422,8133,4,2,2,1,none,multimat-both,4_2_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,184417,8133,4,2,2,1,none,multimat-both,4_2_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,184407,8133,4,2,2,1,none,multimat-both,4_2_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,184406,8133,4,2,2,1,none,multimat-both,4_2_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,210111,7136,4,2,4,1,none,multimat-both,4_2_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,210117,7137,4,2,4,1,none,multimat-both,4_2_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,210117,7138,4,2,4,1,none,multimat-both,4_2_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,210118,7138,4,2,4,1,none,multimat-both,4_2_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,210108,7138,4,2,4,1,none,multimat-both,4_2_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,210108,7139,4,2,4,1,none,multimat-both,4_2_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,210113,7138,4,2,4,1,none,multimat-both,4_2_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,210115,7138,4,2,4,1,none,multimat-both,4_2_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,210111,7139,4,2,4,1,none,multimat-both,4_2_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,210114,7138,4,2,4,1,none,multimat-both,4_2_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,168721,8300,4,4,1,1,none,multimat-both,4_4_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,168719,8889,4,4,1,1,none,multimat-both,4_4_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,168716,8890,4,4,1,1,none,multimat-both,4_4_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,168717,8890,4,4,1,1,none,multimat-both,4_4_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,168716,8890,4,4,1,1,none,multimat-both,4_4_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,168716,8890,4,4,1,1,none,multimat-both,4_4_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,168718,8889,4,4,1,1,none,multimat-both,4_4_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,168720,8890,4,4,1,1,none,multimat-both,4_4_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,168719,8889,4,4,1,1,none,multimat-both,4_4_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,168717,8889,4,4,1,1,none,multimat-both,4_4_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,206380,7266,4,4,2,1,none,multimat-both,4_4_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,206378,7268,4,4,2,1,none,multimat-both,4_4_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,206380,7268,4,4,2,1,none,multimat-both,4_4_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,206385,7268,4,4,2,1,none,multimat-both,4_4_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,206387,7267,4,4,2,1,none,multimat-both,4_4_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,206383,7267,4,4,2,1,none,multimat-both,4_4_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,206387,7268,4,4,2,1,none,multimat-both,4_4_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,206383,7268,4,4,2,1,none,multimat-both,4_4_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,206388,7268,4,4,2,1,none,multimat-both,4_4_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,206387,7267,4,4,2,1,none,multimat-both,4_4_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,197021,7611,4,4,4,1,none,multimat-both,4_4_4,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
