,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,1353826293,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1352701904,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1353282592,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,908057617,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,911118469,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,911970764,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,901021179,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,913395202,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,913520141,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,915323364,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,916935668,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,909323242,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,917261291,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,3052941406,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,3046572998,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,3047464843,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,3049271240,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,3050371093,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,3050993652,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,3054003173,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,3052158935,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,3051461669,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,3054267333,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2128949218,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2120154052,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2121489501,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2121191406,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2120980468,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2120831054,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2120794189,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2121513183,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2117805175,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2118465332,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1612934204,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1602064331,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1602230224,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1601737670,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1602235595,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1601853759,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1602296875,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1603988281,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1601731567,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1602081787,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2615543701,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2604204101,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2603569091,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2604852294,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2604663818,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2606221191,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2607405273,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2606854248,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2607281250,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2607211181,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1610288330,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1598124023,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1597758422,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1598767089,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1597808593,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1597959228,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1597820922,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1597567260,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1597168579,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1597848632,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1110310913,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1100074951,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1099622436,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1098036376,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1099409423,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1098405883,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1097624633,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1097997314,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1095972900,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1095500976,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2344760253,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2332189697,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2338938720,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2337178466,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2339849121,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2338846679,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2339671142,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2340505371,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2341297119,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2343114746,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1344913452,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1336060913,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1333290161,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1333354492,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1334963012,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1333698608,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1334628295,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1332961303,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1333157836,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1335158813,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,868005859,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,870204406,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,882007019,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,883878417,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,873623107,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,874499694,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,886270996,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,880033935,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,887388671,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,880550415,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,45614066406,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,46814046875,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,46650753906,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,46722367187,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,46646042968,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,46743078125,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,47339175781,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,46793562500,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,46990835937,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,47600703125,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,33164671875,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,33802933593,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,33329601562,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,33886496093,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,33856882812,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,33185566406,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,33197398437,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,33148183593,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,33109585937,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,33174656250,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,24123699218,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,24540783203,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,24625488281,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,24709861328,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,24893664062,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,25248197265,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,25016322265,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,25038298828,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,24863722656,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,24819248046,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,39184359375,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,40307964843,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,40960695312,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,41190648437,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,41241222656,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,41070007812,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,40675832031,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,41021195312,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,40816070312,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,40387449218,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,24099302734,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,24464988281,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,24683750000,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,24885109375,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,25058419921,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,24962531250,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,24926888671,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,24907802734,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,24946869140,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,25014642578,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,16699234375,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,16878976562,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,17086613281,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,17416628906,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,17216763671,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,17401591796,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,17210519531,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,16932628906,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,17102447265,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,16917853515,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,34891054687,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,36324230468,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,37029613281,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,37171058593,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,36379011718,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,36656539062,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,36781839843,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,36419789062,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,36810585937,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,37052269531,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,20362548828,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,20617025390,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,20632212890,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,20556988281,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,20645681640,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,20817927734,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,20759724609,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,20887507812,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,21012167968,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,20968406250,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,13137261718,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,13314174804,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,13159151367,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,13313488281,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,13147273437,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,13140003906,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,13287467773,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,13139498046,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,13288371093,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,13147879882,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,44423386718,1,8,1,1,1,none,multimat-both,8_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,45212105468,1,8,1,1,1,none,multimat-both,8_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,45832000000,1,8,1,1,1,none,multimat-both,8_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,46188761718,1,8,1,1,1,none,multimat-both,8_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,46217144531,1,8,1,1,1,none,multimat-both,8_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,46364140625,1,8,1,1,1,none,multimat-both,8_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,45971789062,1,8,1,1,1,none,multimat-both,8_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,45836871093,1,8,1,1,1,none,multimat-both,8_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,45692765625,1,8,1,1,1,none,multimat-both,8_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,45615585937,1,8,1,1,1,none,multimat-both,8_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,31726154296,1,8,1,2,1,none,multimat-both,8_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
