,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
6,22012,68146,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,22013,68145,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,22013,68149,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,22010,68147,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,18109,82809,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,18108,82823,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,18116,82791,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,18111,82799,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,18112,82819,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,18112,82812,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,18116,82834,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,18115,82819,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,18108,82798,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,18117,82831,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,17977,83372,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,17969,83488,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,17975,83448,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,17978,83483,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,17975,83448,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,17976,83412,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,17977,83509,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,17968,83450,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,17981,83425,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,17976,83416,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,25862,58003,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,25862,57999,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,25862,57999,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,25861,57999,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,25861,58002,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,25861,58003,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,25861,58000,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,25862,58001,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,25862,57999,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,25862,57999,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,20043,74849,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,20042,74832,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,20039,74847,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,20039,74842,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,20042,74840,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,20040,74852,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,20039,74855,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,20043,74849,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,20041,74844,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,20040,74847,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,18729,80074,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,18729,80087,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,18729,80089,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,18729,80083,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,18729,80088,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,18729,80085,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,18729,80085,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,18729,80083,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,18730,80084,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,18729,80086,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,30374,49378,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,30365,49386,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,30379,49390,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,30378,49395,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,30385,49358,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,30380,49390,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,30391,49356,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,30365,49382,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,30389,49364,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,30386,49357,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,24091,62272,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,24088,62287,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,24089,62256,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,24092,62283,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,24089,62275,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,24082,62287,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,24088,62288,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,24079,62268,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,24083,62293,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,24084,62293,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,23019,65150,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,23019,65162,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,23019,65161,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,23019,65161,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,23019,65159,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,23020,65160,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,23019,65160,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,23020,65158,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,23019,65159,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,23019,65161,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,22048,68033,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,22045,68025,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,22052,68047,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,22043,67996,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,22042,68020,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,22044,68068,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,22042,68028,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,22054,68063,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,22043,68013,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,22049,68021,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,19767,75870,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,19768,75876,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,19765,75884,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,19768,75888,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,19769,75879,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,19768,75873,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,19768,75877,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,19766,75876,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,19766,75883,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,19765,75882,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,19488,76967,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,19487,76970,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,19487,76965,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,19487,76970,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,19487,76974,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,19487,76969,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,19487,76973,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,19487,76964,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,19486,76978,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,19486,76975,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,30588,49035,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,30588,49039,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,30588,49038,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,30589,49035,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,30589,49035,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,30588,49037,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,30588,49038,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,30590,49038,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,30590,49035,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,30589,49036,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,21430,70165,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,21429,69990,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,21417,69962,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,21420,69986,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,21431,69991,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,21427,70130,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,21425,70007,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,21423,70087,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,21433,70016,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,21402,70142,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,23172,64709,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,23170,64746,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,23171,64736,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,23164,64742,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,23167,64735,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,23172,64740,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,23171,64726,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,23171,64734,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,23167,64730,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,23169,64749,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,28133,53317,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,28133,53320,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,28132,53318,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,28133,53318,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,28134,53322,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,28132,53319,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,28133,53320,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,28133,53319,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,28133,53319,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,28132,53317,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,34672,43265,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,34671,43251,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,34673,43267,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,34665,43279,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,34674,43258,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,34680,43272,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,34669,43252,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,34673,43277,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,34674,43263,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,34668,43262,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,23271,64450,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,23271,64458,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,23271,64457,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,23271,64453,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,23271,64455,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,23271,64458,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,23271,64458,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,23271,64458,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,23271,64457,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,23271,64458,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,26311,57007,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,26311,57009,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,26310,57013,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,26310,57015,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,26311,57010,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,26310,57013,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,26312,57009,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,26311,57009,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,26311,57010,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,26311,57008,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,33158,45240,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,33161,45238,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,33159,45236,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,33158,45235,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,33158,45236,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,33157,45238,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,33160,45235,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,33161,45236,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,33159,45236,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,33160,45236,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,22010,68147,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
