,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
2,23491363281,1,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,23456867187,1,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,23477757812,1,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,23460285156,1,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,23474109375,1,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,23455365234,1,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,23484093750,1,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,23457800781,1,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,29177814453,1,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,29084005859,1,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,29094070312,1,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,29071597656,1,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,29096445312,1,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,29098400390,1,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,29078392578,1,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,29084302734,1,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,29090156250,1,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,29073343750,1,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,21443480468,1,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,21307210937,1,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,21325267578,1,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,21315136718,1,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,21320232421,1,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,21305630859,1,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,21314910156,1,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,21308941406,1,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,21325564453,1,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,21312535156,1,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,16830261718,1,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,16699164062,1,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,16711613281,1,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,16699591796,1,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,16714091796,1,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,16698529296,1,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,16718886718,1,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,16703357421,1,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,16712234375,1,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,16704130859,1,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,60566238281,1,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,60596199218,1,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,60627371093,1,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,60666328125,1,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,60649781250,1,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,60644324218,1,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,60623074218,1,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,60654691406,1,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,60667664062,1,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,60625171875,1,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,64253550781,1,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,64176984375,1,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,64165687500,1,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,64161703125,1,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,64173437500,1,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,64173484375,1,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,64165628906,1,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,64107796875,1,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,64111039062,1,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,64106863281,1,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,64490035156,1,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,64436289062,1,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,64426875000,1,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,64424726562,1,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,64420730468,1,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,64435542968,1,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,64432578125,1,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,64420304687,1,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,64427164062,1,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,64420609375,1,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,38861738281,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,38772390625,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,38800960937,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,38774781250,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,38777304687,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,38773429687,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,38769332031,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,38763425781,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,38769871093,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,38771574218,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,36155171875,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,36115609375,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,36135101562,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,36134523437,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,36116230468,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,36103820312,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,36097554687,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,36103410156,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,36117367187,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,36100105468,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,36009363281,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,35937191406,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,35935402343,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,35932441406,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,35934835937,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,35928902343,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,35942769531,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,35913332031,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,35928121093,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,35928015625,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,26575853515,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,26512058593,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,26503980468,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,26524416015,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,26480023437,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,26499609375,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,26488273437,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,26524160156,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,26490947265,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,26498201171,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,25136839843,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,25014857421,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,25037199218,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,25012175781,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,25034650390,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,25011839843,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,25043400390,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,25013062500,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,25037035156,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,25021500000,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,21137277343,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,21020056640,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,21038904296,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,21012201171,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,21024373046,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,21020076171,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,21026232421,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,21019648437,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,21028074218,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,21016835937,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,38903562500,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,38844515625,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,38858000000,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,38856535156,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,38864667968,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,38848707031,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,38871785156,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,38858960937,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,38864015625,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,38852671875,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,42964457031,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,42854828125,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,42855972656,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,42865628906,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,42836082031,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,42848175781,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,42863175781,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,42871464843,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,42872917968,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,42879808593,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,40153980468,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,40063585937,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,40095242187,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,40065289062,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,40109210937,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,40113984375,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,40121078125,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,40092316406,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,40070300781,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,40079492187,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,26263302734,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,26211732421,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,26149656250,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,26181046875,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,26172476562,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,26212177734,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,26172242187,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,26185369140,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,26141224609,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,26198533203,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,25497054687,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,25385949218,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,25403406250,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,25397550781,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,25391546875,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,25373556640,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,25412480468,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,25391507812,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,25409648437,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
