,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
3,299162,5015,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
4,299179,5014,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
5,299167,5016,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
6,299168,5015,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
7,299151,5014,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
8,299184,5013,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
9,299156,5014,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
0,335061,4477,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
1,335042,4478,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
2,335019,4476,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
3,335059,4477,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
4,335046,4477,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
5,335070,4476,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
6,335128,4478,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
7,335253,4475,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
8,335221,4473,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
9,335233,4474,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
0,331500,4526,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
1,331511,4524,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
2,331519,4524,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
3,331522,4526,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
4,331516,4524,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
5,331524,4525,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
6,331512,4524,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
7,331526,4525,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
8,331515,4525,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
9,331529,4525,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
0,335634,4470,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
1,335627,4469,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
2,335640,4470,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
3,335643,4469,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
4,335659,4469,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
5,335649,4469,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
6,335649,4469,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
7,335647,4469,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
8,335641,4468,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
9,335625,4469,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
0,443422,2500,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
1,443419,3383,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
2,443427,3383,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
3,443415,3383,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
4,443437,3384,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
5,443420,3383,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
6,443422,3383,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
7,443408,3384,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
8,443431,3383,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
9,443416,3383,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
0,376001,3990,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
1,376001,3990,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
2,376004,3989,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
3,375989,3990,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
4,375987,3990,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
5,375993,3990,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
6,375976,3990,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
7,375998,3990,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
8,375981,3989,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
9,376002,3990,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
0,352007,4262,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
1,352009,4262,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
2,352007,4261,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
3,352005,4261,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
4,352006,4261,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
5,352013,4262,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
6,352010,4261,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
7,352009,4261,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
8,352010,4261,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
9,352004,4262,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
0,617193,2427,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
1,617193,2431,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
2,617194,2431,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
3,617189,2431,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
4,617186,2431,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
5,617186,2431,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
6,617183,2431,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
7,617166,2431,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
8,617191,2431,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
9,617200,2431,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
0,494164,2600,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
1,494201,3036,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
2,494166,3036,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
3,494202,3035,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
4,494176,3036,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
5,494211,3036,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
6,494172,3036,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
7,494200,3036,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
8,494166,3035,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
9,494193,3036,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
0,441307,2500,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
1,441357,3399,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
2,441306,3399,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
3,441366,3399,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
4,441306,3399,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
5,441365,3399,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
6,441307,3399,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
7,441358,3399,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
8,441305,3399,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
9,441350,3399,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,64_64_8_8,65536,64,64,4096,8,8,8x8,n_to_m
0,566222,2600,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,566259,2649,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,566235,2649,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,566232,2650,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,566240,2649,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,566228,2650,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,566222,2649,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,566240,2649,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,566214,2649,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,566221,2650,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,627827,2388,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,627851,2390,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,627837,2390,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,627850,2390,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,627858,2390,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,627836,2390,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,627850,2389,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,627825,2389,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,627836,2390,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,627839,2390,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1012185,1482,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1012261,1483,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1012417,1482,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1012142,1480,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1012041,1480,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1011356,1482,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1011877,1481,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1012038,1484,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1011838,1484,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1011544,1486,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1037252,1439,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1037926,1441,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1037593,1450,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1037189,1444,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1038064,1443,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1037861,1445,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1037789,1446,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1038091,1447,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1037758,1448,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1038152,1449,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,995860,1518,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,995238,1509,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,995250,1509,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,995470,1511,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,995068,1509,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,994930,1507,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,994836,1509,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,995320,1504,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,994654,1505,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,994128,1506,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,756519,1984,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,756566,1983,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,756586,1983,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,756586,1983,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,756591,1983,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,756599,1983,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,756583,1983,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,756591,1983,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,756595,1983,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,756571,1983,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,642288,2336,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,642394,2335,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,642390,2336,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,642408,2335,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,642401,2336,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,642404,2335,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,642401,2336,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,642437,2335,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,642419,2335,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,642417,2336,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,612644,2449,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,612695,2449,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,612687,2449,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,612694,2449,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,612687,2449,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,612682,2449,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,612686,2449,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,612667,2449,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,612670,2449,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,612695,2449,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,903288,1661,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,903323,1661,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,903339,1661,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,903331,1661,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,903323,1661,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,903309,1661,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,903319,1661,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,903307,1661,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,903307,1661,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,903326,1661,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,557771,2600,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,557800,2690,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,557787,2690,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,557784,2689,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,557778,2690,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
