,Kernel,Kernel_iterations,shifts_per_thread_block,shared_mem_row_size,shared_mem_rows,strided_load,column_group_per_block,right_matrices_per_block,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,6743547,226,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,7678560,209,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5518946,280,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6738534,225,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,8644364,185,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6010010,265,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5785745,274,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5865396,271,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,8969210,179,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6097817,260,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6139126,256,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,7543525,215,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5089791,318,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5074927,312,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5124010,311,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,7800332,205,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5295155,300,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5355044,297,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5436103,292,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6180918,260,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4508334,355,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4424116,358,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6140565,257,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4469812,354,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4391713,358,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5464908,291,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3978100,404,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4017742,385,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5413979,291,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3998312,397,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4059700,379,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5679789,276,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5605766,278,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5261797,291,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5232758,293,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6425544,238,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4479985,340,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4418091,345,32,32,32,0,0,4,warp-per-shift-shared-memory,32_32_False_False_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4350581,350,32,32,32,0,0,8,warp-per-shift-shared-memory,32_32_False_False_8,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6934016,220,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4682604,325,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4597618,333,32,32,32,0,1,4,warp-per-shift-shared-memory,32_32_False_True_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4605098,331,32,32,32,0,1,8,warp-per-shift-shared-memory,32_32_False_True_8,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,5658874,270,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4030254,378,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3931454,387,32,32,32,1,0,4,warp-per-shift-shared-memory,32_32_True_False_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3947277,388,32,32,32,1,0,8,warp-per-shift-shared-memory,32_32_True_False_8,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6160981,247,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4261029,358,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4150955,368,32,32,32,1,1,4,warp-per-shift-shared-memory,32_32_True_True_4,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4206800,362,32,32,32,1,1,8,warp-per-shift-shared-memory,32_32_True_True_8,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4859674,313,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4933592,308,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4604062,330,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,4699807,323,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,15824403,100,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,10506280,100,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7903426,205,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6547053,244,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,16396145,100,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,11048621,100,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,8259826,194,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6849430,233,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,12814193,100,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,8649528,185,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6575319,246,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5402678,299,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,13266186,100,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9223079,174,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6694715,240,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5609694,285,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,11526624,100,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,8500498,190,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6636144,241,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6364957,240,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,11607836,100,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,8612831,186,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6649686,241,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6380467,240,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9851756,164,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6837070,237,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5517719,294,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5628126,271,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9937233,164,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6983170,238,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5515467,292,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5656086,270,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,11643688,100,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,8723395,185,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7529142,205,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,11515729,100,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,8491413,186,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7449070,205,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9568378,167,8,256,8,1,0,1,warp-per-shift-shared-memory,8_256_True_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6866742,224,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6632403,229,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9430137,168,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6857843,224,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6635823,229,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9936451,159,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6804519,231,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5019391,316,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4199535,378,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,10389565,151,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7361139,217,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5237328,299,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4420579,360,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,8368488,193,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5579193,287,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4340947,364,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3654133,433,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,8969546,180,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6072289,268,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4556920,347,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3789928,411,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7738246,211,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5592647,286,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4389378,360,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7565803,210,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5476752,284,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4332493,364,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6321800,251,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4629052,347,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3775104,409,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6337462,249,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4605856,345,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3773132,409,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7678334,203,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7599937,204,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6474155,237,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6446343,237,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7544786,203,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5212006,293,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3915455,390,32,32,32,0,0,4,warp-per-shift-shared-memory,32_32_False_False_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3266498,467,32,32,32,0,0,8,warp-per-shift-shared-memory,32_32_False_False_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,8540089,178,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5625654,270,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4191350,364,32,32,32,0,1,4,warp-per-shift-shared-memory,32_32_False_True_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3480531,439,32,32,32,0,1,8,warp-per-shift-shared-memory,32_32_False_True_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6465904,236,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4581944,333,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3498568,436,32,32,32,1,0,4,warp-per-shift-shared-memory,32_32_True_False_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2952295,516,32,32,32,1,0,8,warp-per-shift-shared-memory,32_32_True_False_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7417616,205,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5009798,304,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3739203,408,32,32,32,1,1,4,warp-per-shift-shared-memory,32_32_True_True_4,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3146298,485,32,32,32,1,1,8,warp-per-shift-shared-memory,32_32_True_True_8,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6058934,252,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6030869,253,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5424219,280,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5416460,281,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,55760313,37,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,37756117,53,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,27229110,69,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,22379976,83,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,57260996,35,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,38754934,52,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,28032133,67,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,23156936,82,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,46963823,45,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,31008827,69,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,23138718,84,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,19378383,99,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,48517288,43,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,31707716,67,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,23278339,81,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,19688330,96,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,36706178,59,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,26718903,78,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,20734954,95,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,19431060,76,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,37464027,58,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,26788624,77,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,20908964,93,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,19130456,79,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,31779019,66,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,22725918,86,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18453079,97,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,19621289,73,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,32419666,65,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,22873907,85,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18369158,95,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
