,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
8,843132425,1,4,2,1,1,1,multimat-right-multirow-both,4_1_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,843261591,1,4,2,1,1,1,multimat-right-multirow-both,4_1_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,786299856,1,4,2,1,2,1,multimat-right-multirow-both,4_1_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,740441073,1,4,2,1,2,1,multimat-right-multirow-both,4_1_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,739971250,1,4,2,1,2,1,multimat-right-multirow-both,4_1_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,740129531,1,4,2,1,2,1,multimat-right-multirow-both,4_1_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,742235995,1,4,2,1,2,1,multimat-right-multirow-both,4_1_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,744280207,1,4,2,1,2,1,multimat-right-multirow-both,4_1_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,745091579,1,4,2,1,2,1,multimat-right-multirow-both,4_1_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,746304128,1,4,2,1,2,1,multimat-right-multirow-both,4_1_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,746265757,1,4,2,1,2,1,multimat-right-multirow-both,4_1_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,747240192,1,4,2,1,2,1,multimat-right-multirow-both,4_1_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,775012183,1,4,2,1,4,1,multimat-right-multirow-both,4_1_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,762022085,1,4,2,1,4,1,multimat-right-multirow-both,4_1_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,761543684,1,4,2,1,4,1,multimat-right-multirow-both,4_1_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,761861426,1,4,2,1,4,1,multimat-right-multirow-both,4_1_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,762342507,1,4,2,1,4,1,multimat-right-multirow-both,4_1_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,765352361,1,4,2,1,4,1,multimat-right-multirow-both,4_1_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,768465485,1,4,2,1,4,1,multimat-right-multirow-both,4_1_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,766966737,1,4,2,1,4,1,multimat-right-multirow-both,4_1_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,767263983,1,4,2,1,4,1,multimat-right-multirow-both,4_1_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,768777336,1,4,2,1,4,1,multimat-right-multirow-both,4_1_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,661170668,1,4,4,1,1,1,multimat-right-multirow-both,4_1_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,625001310,1,4,4,1,1,1,multimat-right-multirow-both,4_1_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,625321489,1,4,4,1,1,1,multimat-right-multirow-both,4_1_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,625111802,1,4,4,1,1,1,multimat-right-multirow-both,4_1_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,625325587,1,4,4,1,1,1,multimat-right-multirow-both,4_1_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,625998175,1,4,4,1,1,1,multimat-right-multirow-both,4_1_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,625657451,1,4,4,1,1,1,multimat-right-multirow-both,4_1_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,626853786,1,4,4,1,1,1,multimat-right-multirow-both,4_1_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,627199651,1,4,4,1,1,1,multimat-right-multirow-both,4_1_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,625430896,1,4,4,1,1,1,multimat-right-multirow-both,4_1_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,552035254,1,4,4,1,2,1,multimat-right-multirow-both,4_1_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,526384879,1,4,4,1,2,1,multimat-right-multirow-both,4_1_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,526679300,1,4,4,1,2,1,multimat-right-multirow-both,4_1_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,527044065,1,4,4,1,2,1,multimat-right-multirow-both,4_1_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,526673806,1,4,4,1,2,1,multimat-right-multirow-both,4_1_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,526491961,1,4,4,1,2,1,multimat-right-multirow-both,4_1_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,526602992,1,4,4,1,2,1,multimat-right-multirow-both,4_1_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,526802874,1,4,4,1,2,1,multimat-right-multirow-both,4_1_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,528649794,1,4,4,1,2,1,multimat-right-multirow-both,4_1_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,526948979,1,4,4,1,2,1,multimat-right-multirow-both,4_1_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,477370616,1,4,4,1,4,1,multimat-right-multirow-both,4_1_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,463777080,1,4,4,1,4,1,multimat-right-multirow-both,4_1_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,463959190,1,4,4,1,4,1,multimat-right-multirow-both,4_1_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,464028857,1,4,4,1,4,1,multimat-right-multirow-both,4_1_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,463970480,1,4,4,1,4,1,multimat-right-multirow-both,4_1_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,464298873,1,4,4,1,4,1,multimat-right-multirow-both,4_1_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,463787249,1,4,4,1,4,1,multimat-right-multirow-both,4_1_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,465658434,1,4,4,1,4,1,multimat-right-multirow-both,4_1_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,466059884,1,4,4,1,4,1,multimat-right-multirow-both,4_1_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,465803410,1,4,4,1,4,1,multimat-right-multirow-both,4_1_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,870378542,1,4,1,2,1,1,multimat-right-multirow-both,4_2_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,835693178,1,4,1,2,1,1,multimat-right-multirow-both,4_2_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,835688743,1,4,1,2,1,1,multimat-right-multirow-both,4_2_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,835391346,1,4,1,2,1,1,multimat-right-multirow-both,4_2_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,835329477,1,4,1,2,1,1,multimat-right-multirow-both,4_2_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,835219426,1,4,1,2,1,1,multimat-right-multirow-both,4_2_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,836048715,1,4,1,2,1,1,multimat-right-multirow-both,4_2_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,835843972,1,4,1,2,1,1,multimat-right-multirow-both,4_2_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,836697770,1,4,1,2,1,1,multimat-right-multirow-both,4_2_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,839167228,1,4,1,2,1,1,multimat-right-multirow-both,4_2_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,939860299,1,4,1,2,2,1,multimat-right-multirow-both,4_2_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,899298617,1,4,1,2,2,1,multimat-right-multirow-both,4_2_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,900018530,1,4,1,2,2,1,multimat-right-multirow-both,4_2_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,900968686,1,4,1,2,2,1,multimat-right-multirow-both,4_2_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,901030535,1,4,1,2,2,1,multimat-right-multirow-both,4_2_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,901073190,1,4,1,2,2,1,multimat-right-multirow-both,4_2_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,901609786,1,4,1,2,2,1,multimat-right-multirow-both,4_2_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,901241924,1,4,1,2,2,1,multimat-right-multirow-both,4_2_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,901694519,1,4,1,2,2,1,multimat-right-multirow-both,4_2_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,901343274,1,4,1,2,2,1,multimat-right-multirow-both,4_2_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,906054926,1,4,1,2,4,1,multimat-right-multirow-both,4_2_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,892475263,1,4,1,2,4,1,multimat-right-multirow-both,4_2_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,891851143,1,4,1,2,4,1,multimat-right-multirow-both,4_2_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,892111143,1,4,1,2,4,1,multimat-right-multirow-both,4_2_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,892397938,1,4,1,2,4,1,multimat-right-multirow-both,4_2_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,892502873,1,4,1,2,4,1,multimat-right-multirow-both,4_2_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,892162760,1,4,1,2,4,1,multimat-right-multirow-both,4_2_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,894011283,1,4,1,2,4,1,multimat-right-multirow-both,4_2_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,897422087,1,4,1,2,4,1,multimat-right-multirow-both,4_2_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,898665601,1,4,1,2,4,1,multimat-right-multirow-both,4_2_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,698636567,1,4,2,2,1,1,multimat-right-multirow-both,4_2_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,659411213,1,4,2,2,1,1,multimat-right-multirow-both,4_2_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,661630921,1,4,2,2,1,1,multimat-right-multirow-both,4_2_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,662215469,1,4,2,2,1,1,multimat-right-multirow-both,4_2_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,662529727,1,4,2,2,1,1,multimat-right-multirow-both,4_2_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,662369780,1,4,2,2,1,1,multimat-right-multirow-both,4_2_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,662875017,1,4,2,2,1,1,multimat-right-multirow-both,4_2_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,662891226,1,4,2,2,1,1,multimat-right-multirow-both,4_2_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,663066318,1,4,2,2,1,1,multimat-right-multirow-both,4_2_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,662864034,1,4,2,2,1,1,multimat-right-multirow-both,4_2_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,589417086,1,4,2,2,2,1,multimat-right-multirow-both,4_2_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,565447107,1,4,2,2,2,1,multimat-right-multirow-both,4_2_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,564812716,1,4,2,2,2,1,multimat-right-multirow-both,4_2_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,564656950,1,4,2,2,2,1,multimat-right-multirow-both,4_2_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,564786586,1,4,2,2,2,1,multimat-right-multirow-both,4_2_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,564637732,1,4,2,2,2,1,multimat-right-multirow-both,4_2_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,564651746,1,4,2,2,2,1,multimat-right-multirow-both,4_2_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,564394083,1,4,2,2,2,1,multimat-right-multirow-both,4_2_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,565399500,1,4,2,2,2,1,multimat-right-multirow-both,4_2_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,564898647,1,4,2,2,2,1,multimat-right-multirow-both,4_2_2_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,537636335,1,4,2,2,4,1,multimat-right-multirow-both,4_2_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,523890773,1,4,2,2,4,1,multimat-right-multirow-both,4_2_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,523747433,1,4,2,2,4,1,multimat-right-multirow-both,4_2_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,524298620,1,4,2,2,4,1,multimat-right-multirow-both,4_2_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,523623352,1,4,2,2,4,1,multimat-right-multirow-both,4_2_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,523860940,1,4,2,2,4,1,multimat-right-multirow-both,4_2_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,524289074,1,4,2,2,4,1,multimat-right-multirow-both,4_2_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,526285743,1,4,2,2,4,1,multimat-right-multirow-both,4_2_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,523818987,1,4,2,2,4,1,multimat-right-multirow-both,4_2_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,524104367,1,4,2,2,4,1,multimat-right-multirow-both,4_2_2_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,591569046,1,4,4,2,1,1,multimat-right-multirow-both,4_2_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,547595519,1,4,4,2,1,1,multimat-right-multirow-both,4_2_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,547438713,1,4,4,2,1,1,multimat-right-multirow-both,4_2_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,546566336,1,4,4,2,1,1,multimat-right-multirow-both,4_2_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,546729588,1,4,4,2,1,1,multimat-right-multirow-both,4_2_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,546886892,1,4,4,2,1,1,multimat-right-multirow-both,4_2_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,547744114,1,4,4,2,1,1,multimat-right-multirow-both,4_2_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,547539669,1,4,4,2,1,1,multimat-right-multirow-both,4_2_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,548737046,1,4,4,2,1,1,multimat-right-multirow-both,4_2_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,549343847,1,4,4,2,1,1,multimat-right-multirow-both,4_2_4_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,493402747,1,4,4,2,2,1,multimat-right-multirow-both,4_2_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,459813305,1,4,4,2,2,1,multimat-right-multirow-both,4_2_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,463788408,1,4,4,2,2,1,multimat-right-multirow-both,4_2_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,459668902,1,4,4,2,2,1,multimat-right-multirow-both,4_2_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,463183400,1,4,4,2,2,1,multimat-right-multirow-both,4_2_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,462966012,1,4,4,2,2,1,multimat-right-multirow-both,4_2_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,463097896,1,4,4,2,2,1,multimat-right-multirow-both,4_2_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,463906277,1,4,4,2,2,1,multimat-right-multirow-both,4_2_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,463500137,1,4,4,2,2,1,multimat-right-multirow-both,4_2_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,463699912,1,4,4,2,2,1,multimat-right-multirow-both,4_2_4_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,394976117,1,4,4,2,4,1,multimat-right-multirow-both,4_2_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,378167502,1,4,4,2,4,1,multimat-right-multirow-both,4_2_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,379094713,1,4,4,2,4,1,multimat-right-multirow-both,4_2_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,380545699,1,4,4,2,4,1,multimat-right-multirow-both,4_2_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,380799824,1,4,4,2,4,1,multimat-right-multirow-both,4_2_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,378539643,1,4,4,2,4,1,multimat-right-multirow-both,4_2_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,380397314,1,4,4,2,4,1,multimat-right-multirow-both,4_2_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,380796076,1,4,4,2,4,1,multimat-right-multirow-both,4_2_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,380227357,1,4,4,2,4,1,multimat-right-multirow-both,4_2_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,381957530,1,4,4,2,4,1,multimat-right-multirow-both,4_2_4_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,661652843,1,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,617565915,1,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,618148892,1,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,618671668,1,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,618757218,1,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,617754815,1,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,618301455,1,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,618233349,1,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,618613796,1,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,620133576,1,4,1,4,1,1,multimat-right-multirow-both,4_4_1_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,770669137,1,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,723782041,1,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,723270417,1,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,723644265,1,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,723582580,1,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,723537177,1,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,723201272,1,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,723814876,1,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,723360631,1,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,724660480,1,4,1,4,2,1,multimat-right-multirow-both,4_4_1_2,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,659840460,1,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,646623132,1,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,645844341,1,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
3,645801641,1,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
4,646071204,1,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
5,645237293,1,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
6,645649286,1,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
7,645850877,1,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
8,645727284,1,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
9,645974570,1,4,1,4,4,1,multimat-right-multirow-both,4_4_1_4,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
0,584380388,1,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
1,535185709,1,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
2,538464302,1,4,2,4,1,1,multimat-right-multirow-both,4_4_2_1,128_128_100_4000,67174400,128,128,16384,100,4000,100x4000,n_to_mn_saturated
