,Kernel,Kernel_iterations,shifts_per_thread_block,shared_mem_row_size,shared_mem_rows,strided_load,column_group_per_block,right_matrices_per_block,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,213630,7017,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,212367,7062,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,175929,8523,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,325281,4575,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,216399,6831,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,215041,6955,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,178450,8386,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,230792,6496,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,145501,10000,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,119265,10000,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,122699,10000,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,233492,6411,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,147916,10000,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,121620,10000,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,125247,10000,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,323720,4632,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,235478,6366,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,218211,6870,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,326795,4551,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,238189,6271,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,220958,6756,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,232933,6435,8,256,8,1,0,1,warp-per-shift-shared-memory,8_256_True_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,172310,8703,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,161235,9300,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,235711,6341,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,174826,8512,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,163740,9126,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,235257,6373,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,146442,10000,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,156505,9575,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,122966,10000,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,238106,6266,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,149014,10000,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,158924,9396,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,125488,10000,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,176587,8489,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,111163,10000,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,119985,10000,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,90112,16647,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,179131,8353,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,113617,10000,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,122528,10000,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,92425,16201,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,235861,6356,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,146961,10000,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,158085,9485,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,238691,6272,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,149529,9999,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,160534,9371,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,177781,8431,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,112064,10000,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,122063,10000,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,180362,8248,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,114636,10000,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,124477,10000,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,236900,6329,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,241630,5233,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,179927,8330,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,182793,8191,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,211382,7091,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,132859,10000,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,214012,6918,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,135403,10000,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,162451,9226,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,105573,10000,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,164911,9064,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,108139,10000,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,211582,7089,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,220933,5850,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,163349,9180,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,165909,9001,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,774452,1933,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,518354,2892,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,511160,2933,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,418846,3581,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,813474,1832,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,540410,2748,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,539492,2751,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,432479,3425,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,563801,2660,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,354975,4224,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,279560,5362,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,287628,5212,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,596303,2496,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,368453,4015,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,290340,5127,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,296620,4991,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,640634,2340,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,448646,3341,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,457831,3275,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,384591,3897,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,644839,2305,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,452118,3279,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,461138,3218,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,387825,3817,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,461298,3250,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,302026,4964,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,266888,5614,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,277658,5399,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,464772,3199,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,305006,4845,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,269727,5573,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,280500,5273,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,649192,2310,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,489690,3062,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,474732,3158,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,653278,2276,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,493455,3013,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,478151,3110,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,474038,3164,8,256,8,1,0,1,warp-per-shift-shared-memory,8_256_True_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,364537,4113,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,365204,4107,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,477423,3113,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,367553,4046,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,368410,4032,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,513241,2922,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,321966,4657,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,351126,4271,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,279366,5367,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,554935,2682,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,345910,4294,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,370826,3995,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,297948,4968,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,382376,3921,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,243676,6152,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,269784,5557,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,206213,7270,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,423703,3500,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,264047,5648,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,277262,5337,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,223786,6676,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,429176,3494,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,281898,5318,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,315232,4756,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,432426,3436,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,284786,5195,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,318098,4677,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,324767,4616,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,216380,6928,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,263438,5691,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,327745,4538,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,218970,6766,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,266166,5557,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,435651,3442,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,452841,2851,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,333982,4489,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,337282,4404,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,413430,3627,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,265124,5653,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,461971,3217,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,289499,5070,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,318328,4710,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,210321,7127,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,378305,3396,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,235452,6373,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,351298,4268,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,354498,4195,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,279041,5375,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,281784,5254,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,2326601,645,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1484008,1009,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1533922,978,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,2266664,662,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,2302691,652,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,2433607,616,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1599532,936,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,2252649,666,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,2292889,655,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1755634,855,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1116736,1343,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1252243,1198,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1639828,915,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1838774,815,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1133603,1316,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1271251,1176,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1650358,907,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1463564,1025,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1056499,1420,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1452005,1033,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1478667,1015,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1469610,1018,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1062062,1406,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
