,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
3,1413655,1063,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1415757,1068,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1413340,1064,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1413912,1065,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1414499,1068,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1413563,1068,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1413556,1068,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1417644,1062,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1418814,1063,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1418841,1063,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1416959,1058,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1419283,1063,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1419567,1063,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1418897,1059,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1418425,1063,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1419858,1063,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1419260,1063,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1416523,1060,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1416027,1061,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1416722,1061,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1416503,1061,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1416323,1061,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1416255,1061,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1416899,1061,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1416280,1061,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1416757,1061,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1416101,1061,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1213048,1246,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1214280,1241,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1214155,1237,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1214435,1239,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1215114,1239,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1214709,1241,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1215149,1240,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1214860,1236,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1214982,1241,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1215752,1239,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1062604,1427,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1063070,1413,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1063014,1413,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1063059,1413,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1063401,1413,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1063409,1413,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1063472,1413,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1063091,1413,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1063190,1413,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1063407,1413,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1014011,1494,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1014679,1486,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1014858,1480,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1014367,1479,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1014358,1486,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1014354,1486,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1014316,1486,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1014320,1479,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1014620,1486,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1014320,1486,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1182049,1268,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1182068,1269,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1182046,1269,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1182083,1269,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1182094,1269,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1182084,1269,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1182113,1269,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1182126,1269,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1182059,1269,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1182113,1269,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,944147,1604,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,944407,1589,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,944434,1589,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,945148,1596,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,944417,1589,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,944411,1589,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,944423,1589,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,944642,1594,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,945007,1589,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,944425,1589,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,882291,1718,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,882698,1702,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,883170,1702,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,882633,1702,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,882736,1702,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,882908,1702,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,883278,1702,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,882762,1702,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,882940,1702,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,882783,1702,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,2325421,645,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,2325423,646,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,2325431,646,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,2325467,646,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,2325448,646,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,2325443,646,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,2325432,646,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,2325451,646,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,2325418,646,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,2325415,646,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,2325389,645,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,2325397,646,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,2325459,646,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,2325413,646,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,2325421,646,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,2325413,646,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,2325397,646,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,2325407,646,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,2325432,646,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,2325412,646,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,2424785,619,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,2424797,619,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,2424840,619,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,2424830,619,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,2424810,619,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,2424818,619,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,2424792,619,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,2424780,619,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,2424782,619,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,2424788,619,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1507237,995,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1507243,996,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1507220,996,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1507127,996,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1507152,996,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1507239,996,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1507303,996,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1507332,996,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1507257,995,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1507217,996,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1391540,1078,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1391558,1078,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1391590,1078,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1391529,1078,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1391578,1078,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1391583,1078,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1391575,1078,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1391574,1078,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1391598,1078,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1391619,1078,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1457699,1029,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1457723,1029,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1457650,1029,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1457627,1030,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1457635,1030,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1457629,1030,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1457629,1030,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1457648,1030,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1457638,1030,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1457625,1030,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1098920,1379,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1099298,1365,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1099303,1365,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1099309,1365,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1099303,1370,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1099283,1365,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1099285,1365,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1099295,1365,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1099281,1365,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1099440,1370,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1000885,1513,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1001606,1502,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1001347,1498,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1001230,1498,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1001833,1498,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1001582,1502,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1001943,1499,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1002231,1500,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1002252,1498,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1001976,1499,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1006667,1492,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1007304,1493,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1007133,1493,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1007410,1493,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1007515,1493,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1007591,1493,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
