,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,433819641,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,432260040,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,434410644,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,370922943,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,364531250,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,364480072,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,364405273,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,364542175,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,364998901,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,364421325,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,364603179,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,364923156,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,364614990,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,307776031,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,302323150,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,301945404,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,301448760,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,301689758,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,302163330,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,301393707,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,301679321,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,302008117,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,301663604,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,271483337,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,265043884,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,265120849,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,266341979,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,265873535,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,265168487,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,266218933,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,265146697,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,265087097,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,265126098,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,352074279,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,345617858,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,345549713,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,345736297,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,345603515,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,345602600,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,345674530,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,345670593,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,345666229,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,345671417,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,257387908,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,250432250,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,250454650,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,250456832,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,250354461,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,250903228,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,251021926,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,250440063,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,250342361,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,250316284,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,218510910,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,212006332,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,211727813,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,211663238,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,211788711,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,211598114,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,212039611,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,211972579,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,211873916,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,212048385,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,12166167968,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,12159645507,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,12159776367,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,12159632812,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,12159210937,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,12159216796,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,12159573242,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,12159514648,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,12159571289,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,12159415039,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,12340656250,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,12377328125,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,12397534179,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,12418168945,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,12419141601,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,12427091796,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,12426016601,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,12428492187,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,12430955078,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,12433928710,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,12267770507,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,12276598632,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,12300166992,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,12314515625,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,12324619140,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,12320777343,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,12331938476,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,12327401367,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,12329999023,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,12327311523,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,8379585937,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,8406236328,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,8418736328,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,8431045898,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,8439076171,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,8441761718,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,8445588867,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,8445250976,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,8445922851,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,8447697265,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,7343749023,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,7364483398,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,7375850097,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,7386157226,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,7390133789,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,7399600585,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,7399285156,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,7399229492,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,7400116210,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,7401031250,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,6912786621,1,4,2,1,4,multimat-right-multirow-both,4_1_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,6934285156,1,4,2,1,4,multimat-right-multirow-both,4_1_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,6946072753,1,4,2,1,4,multimat-right-multirow-both,4_1_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,6953850585,1,4,2,1,4,multimat-right-multirow-both,4_1_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,6959785644,1,4,2,1,4,multimat-right-multirow-both,4_1_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,6968049316,1,4,2,1,4,multimat-right-multirow-both,4_1_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,6969574218,1,4,2,1,4,multimat-right-multirow-both,4_1_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,6969633300,1,4,2,1,4,multimat-right-multirow-both,4_1_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,6971281250,1,4,2,1,4,multimat-right-multirow-both,4_1_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,6971303222,1,4,2,1,4,multimat-right-multirow-both,4_1_2_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,6328803222,1,4,4,1,1,multimat-right-multirow-both,4_1_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,6351552246,1,4,4,1,1,multimat-right-multirow-both,4_1_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,6364855468,1,4,4,1,1,multimat-right-multirow-both,4_1_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,6372901855,1,4,4,1,1,multimat-right-multirow-both,4_1_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,6375481933,1,4,4,1,1,multimat-right-multirow-both,4_1_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,6379408203,1,4,4,1,1,multimat-right-multirow-both,4_1_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,6382299804,1,4,4,1,1,multimat-right-multirow-both,4_1_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,6383349609,1,4,4,1,1,multimat-right-multirow-both,4_1_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,6387182128,1,4,4,1,1,multimat-right-multirow-both,4_1_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,6387437011,1,4,4,1,1,multimat-right-multirow-both,4_1_4_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,4932233886,1,4,4,1,2,multimat-right-multirow-both,4_1_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,4937641601,1,4,4,1,2,multimat-right-multirow-both,4_1_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,4960338378,1,4,4,1,2,multimat-right-multirow-both,4_1_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,4970840820,1,4,4,1,2,multimat-right-multirow-both,4_1_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,4973527343,1,4,4,1,2,multimat-right-multirow-both,4_1_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,4979305175,1,4,4,1,2,multimat-right-multirow-both,4_1_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,4983248046,1,4,4,1,2,multimat-right-multirow-both,4_1_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,4983598144,1,4,4,1,2,multimat-right-multirow-both,4_1_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,4986373535,1,4,4,1,2,multimat-right-multirow-both,4_1_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,4988809082,1,4,4,1,2,multimat-right-multirow-both,4_1_4_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,4164825683,1,4,4,1,4,multimat-right-multirow-both,4_1_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,4168949707,1,4,4,1,4,multimat-right-multirow-both,4_1_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,4175679687,1,4,4,1,4,multimat-right-multirow-both,4_1_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,4184820312,1,4,4,1,4,multimat-right-multirow-both,4_1_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,4190090332,1,4,4,1,4,multimat-right-multirow-both,4_1_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,4194159179,1,4,4,1,4,multimat-right-multirow-both,4_1_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,4196779785,1,4,4,1,4,multimat-right-multirow-both,4_1_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,4199061523,1,4,4,1,4,multimat-right-multirow-both,4_1_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,4200557617,1,4,4,1,4,multimat-right-multirow-both,4_1_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,4201113281,1,4,4,1,4,multimat-right-multirow-both,4_1_4_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,8409817382,1,4,1,2,1,multimat-right-multirow-both,4_2_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,8425140625,1,4,1,2,1,multimat-right-multirow-both,4_2_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,8428297851,1,4,1,2,1,multimat-right-multirow-both,4_2_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,8467177734,1,4,1,2,1,multimat-right-multirow-both,4_2_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,8477785156,1,4,1,2,1,multimat-right-multirow-both,4_2_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,8481707031,1,4,1,2,1,multimat-right-multirow-both,4_2_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,8482605468,1,4,1,2,1,multimat-right-multirow-both,4_2_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,8486582031,1,4,1,2,1,multimat-right-multirow-both,4_2_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,8487331054,1,4,1,2,1,multimat-right-multirow-both,4_2_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,8487086914,1,4,1,2,1,multimat-right-multirow-both,4_2_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,8314720703,1,4,1,2,2,multimat-right-multirow-both,4_2_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,8332449218,1,4,1,2,2,multimat-right-multirow-both,4_2_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,8357154296,1,4,1,2,2,multimat-right-multirow-both,4_2_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,8372127929,1,4,1,2,2,multimat-right-multirow-both,4_2_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,8376935546,1,4,1,2,2,multimat-right-multirow-both,4_2_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,8378706054,1,4,1,2,2,multimat-right-multirow-both,4_2_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,8380272460,1,4,1,2,2,multimat-right-multirow-both,4_2_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,8384511718,1,4,1,2,2,multimat-right-multirow-both,4_2_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,8383979492,1,4,1,2,2,multimat-right-multirow-both,4_2_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,8386662109,1,4,1,2,2,multimat-right-multirow-both,4_2_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,8298876953,1,4,1,2,4,multimat-right-multirow-both,4_2_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,8317050781,1,4,1,2,4,multimat-right-multirow-both,4_2_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,8331762695,1,4,1,2,4,multimat-right-multirow-both,4_2_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,8341247070,1,4,1,2,4,multimat-right-multirow-both,4_2_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,8347874023,1,4,1,2,4,multimat-right-multirow-both,4_2_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,8346388671,1,4,1,2,4,multimat-right-multirow-both,4_2_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,8349070312,1,4,1,2,4,multimat-right-multirow-both,4_2_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,8352118164,1,4,1,2,4,multimat-right-multirow-both,4_2_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
